Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Marial Shayok,33,33,1078,22.4,0.612,0.571,0.393,0.27,558,5.3,11.6,8.6,12.4,1.6,0.8,14.9,28.1,,3.2,1.3,4.5,0.167,,6,0.1,6.1
2,Tyrese Haliburton,34,33,1125,16.8,0.672,0.668,0.677,0.159,274,2.8,8.9,6,17.7,2.7,2.9,13.3,9.3,,2.7,1.6,4.3,0.152,,6.2,4.2,10.5
3,Michael Jacobson,34,34,860,23.4,0.625,0.612,0.175,0.347,366,10.6,16.1,13.5,5.8,1.9,2,11.1,21,,2.7,1.3,4,0.188,,5,1.5,6.5
4,Nick Weiler-Babb,34,34,1166,15.1,0.532,0.492,0.449,0.313,359,2.8,13.2,8.3,19.1,2.3,1.1,15.8,15.4,,2,1.6,3.6,0.125,,3.6,3.2,6.7
5,Talen Horton-Tucker,34,33,937,17.7,0.493,0.475,0.415,0.234,401,3,16.9,10.3,16.4,2.8,2.7,12.2,26.1,,1.2,1.7,2.8,0.12,,1.8,3.1,4.9
6,Lindell Wigginton,24,2,620,20.1,0.559,0.504,0.498,0.559,307,3.3,14.2,9.1,15.3,1.7,1.6,13.5,27.5,,1.6,0.8,2.4,0.156,,4.4,0.6,5
7,Cameron Lard,23,0,280,22.3,0.682,0.679,0,0.308,112,9.5,14.7,12.3,7.7,0.4,11,15.2,19.3,,0.9,0.5,1.3,0.187,,3,5.6,8.7
8,George Conditt IV,25,0,205,17.9,0.661,0.633,0,0.6,53,10.7,12.7,11.7,1.6,2.3,13.4,25.2,12.9,,0.3,0.4,0.7,0.139,,0.4,8.6,8.9
9,Terrence Lewis,21,0,202,14.6,0.552,0.507,0.534,0.274,81,6.6,5.9,6.2,2.7,0.9,1.1,12.7,24,,0.3,0.2,0.5,0.099,,1.9,-2.8,-0.9
11,Zion Griffin,17,0,112,10.4,0.439,0.438,0.781,0.219,29,5.4,21.3,13.8,1.5,1,1,5.4,17.1,,0.1,0.2,0.2,0.079,,-0.5,-1.9,-2.4
12,Eric Steyer,11,0,19,20.2,0.5,0.5,1,0,6,6.4,5.7,6,40.7,3.1,0,0,8.1,,0.1,0,0.1,0.21,,6.9,-1.4,5.5
14,Carter Boothe,3,0,7,-18.7,0,0,0.5,0,1,0,15.5,8.2,20.4,0,0,33.3,22,,-0.1,0,0,-0.251,,-15.6,-0.8,-16.4
15,Nate Schuster,3,0,5,2.4,0.38,0.5,0.333,0.667,3,24.3,86.8,57.3,0,0,0,33.6,61.1,,-0.1,0,0,-0.255,,-30.8,-16.4,-47.2
