Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Marcus Marshall,35,35,1240,20.9,0.593,0.539,0.622,0.407,636,1.1,6.5,3.8,20.7,1.4,0.2,9.4,25.3,,4.4,1.3,5.7,0.184,,7.2,-2.2,5
2,Jordan Caroline,35,34,1230,19.6,0.529,0.5,0.221,0.668,543,11,17.4,14.2,10.6,1.8,0.9,11.1,22.1,,2.9,1.9,4.8,0.156,,2.6,1.3,3.9
3,Cameron Oliver,35,33,1115,22.6,0.565,0.541,0.396,0.3,510,5.6,23.8,14.8,11.9,1.5,8.3,14.3,25.4,,2.1,2.4,4.5,0.162,,1.9,5.1,6.9
4,D.J. Fenner,35,22,1052,16.3,0.593,0.543,0.425,0.364,434,3.6,9.5,6.6,10.7,1.1,1.2,13.4,21.8,,2.4,1.2,3.6,0.136,,3,-0.4,2.6
5,Lindsey Drew,35,31,1121,13.2,0.546,0.537,0.37,0.37,287,3.9,12.6,8.4,24.5,2.1,2.7,25.1,11.1,,1.5,1.7,3.2,0.114,,1.3,3.5,4.8
6,Josh Hall,29,9,435,12.1,0.515,0.489,0.289,0.3,116,5.6,13.3,9.5,12,1.9,0,14.2,13.5,,0.5,0.6,1.1,0.104,,0.2,1,1.2
7,Elijah Foster,7,7,225,17.9,0.662,0.615,0,0.462,79,8.3,16.7,12.6,6,0.8,0.5,13.6,15.9,,0.6,0.3,0.9,0.16,,1.8,0.1,2
8,Leland King,30,2,302,13.9,0.487,0.46,0.27,0.27,113,9.9,17.8,13.9,8.9,1.1,1.3,13.1,21,,0.3,0.4,0.8,0.103,,-1.1,-0.3,-1.5
9,Devearl Ramsey,26,2,214,4.7,0.301,0.214,0.464,0.393,35,2.1,12,7.1,19,0.5,0,10.7,8.5,,0.1,0.2,0.3,0.056,,-2.8,-0.3,-3.1
10,Charlie Tooley,15,0,40,12.9,1.125,1.125,1,0,7,8.3,5.4,6.8,0,2.8,0,20,6.1,,0.1,0.1,0.1,0.139,,5.1,-1.2,3.9
11,John Carlson,9,0,31,1.7,0.148,0,0,5,3,10.7,13.9,12.3,0,0,3.3,22.9,6.9,,0,0,0,0.004,,-7.1,-0.2,-7.3
12,David Cunningham,6,0,6,10,,,,,0,0,0,0,0,9.4,0,,0,,0,0,0,0.098,,-0.5,9.7,9.2
13,David Kyle,5,0,6,8.3,,,,,0,0,71.6,36.3,0,0,0,,0,,0,0,0,0.123,,-11.4,-2,-13.5
14,Collin Weaver,3,0,8,-8.9,0,0,1,0,0,0,13.4,6.8,0,0,0,0,12.2,,0,0,0,-0.129,,-10.8,-3.9,-14.7
