Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,R.J. Hunter,35,35,1294,25.8,0.552,0.473,0.51,0.447,667,2.8,12.5,7.9,20.3,3.6,3.6,11,29.6,,4.4,2.5,6.9,0.215,,5.4,1.3,6.7
2,Ryan Harrow,29,27,923,25.9,0.576,0.556,0.264,0.24,488,1.6,6.2,4,27.3,2.8,0.4,10.7,30.5,,3.3,1.2,4.5,0.193,,5.2,-2.7,2.5
3,Markus Crider,35,35,1104,18,0.612,0.595,0.008,0.363,342,6.9,17.7,12.6,11.4,2.5,1.5,17.3,16.6,,2.3,2.1,4.4,0.159,,1.2,1.7,2.9
4,Kevin Ware,35,16,1000,14.7,0.506,0.469,0.212,0.332,280,2.8,10.2,6.7,15.8,3.6,1.6,15.5,16.9,,1.1,1.7,2.9,0.115,,-0.4,1.6,1.2
5,Curtis Washington,35,21,599,19.1,0.604,0.56,0,0.432,188,13.2,17,15.2,2.2,1.1,9.8,16.6,16.5,,1.3,1.1,2.4,0.163,,-1.2,2.7,1.5
6,T.J. Shipes,33,14,688,12.8,0.562,0.574,0,0.546,161,10.7,12.6,11.7,1.9,2,3.3,14.5,12.6,,1,1.1,2.1,0.123,,-0.8,0.6,-0.2
7,Ryann Green,35,27,705,10.9,0.543,0.505,0.602,0.388,138,2.2,8.8,5.7,12.2,3.4,0.4,18.9,11.1,,0.7,1.1,1.8,0.103,,0.4,0.7,1.1
8,Isaiah Dennis,28,0,255,17.7,0.505,0.517,0.017,0.5,82,7.2,9.2,8.3,16.7,3.9,3.1,11.9,18.1,,0.4,0.5,0.9,0.141,,-0.2,1.8,1.7
9,Jordan Session,32,0,208,16.2,0.565,0.559,0.02,0.49,68,7.6,14.6,11.3,6.7,1.8,5.1,16,19.7,,0.3,0.4,0.7,0.131,,-2.3,0.7,-1.6
10,Jalen Brown,32,0,250,9.8,0.574,0.585,0.878,0.488,53,3.7,17.8,11.2,3.5,1.5,2.1,21.7,14.1,,0.1,0.4,0.6,0.09,,-1.4,-1.2,-2.6
11,David Travers,4,0,20,21,1.168,1.5,1,1.5,6,0,11.7,6.2,9.3,3.1,0,36.9,14.8,,0,0,0.1,0.166,,6.1,-1.8,4.3
12,Carter Cagle,12,0,16,9.6,0.75,0.75,1,0,3,0,7.3,3.9,10.9,3.9,0,33.3,10.3,,0,0,0,0.093,,0.1,-0.6,-0.4
13,Michael Pickney,1,0,0,,0,0,0,0,,,,,,,,50,,,0,0,0,,,-4.5,-0.7,-5.2
14,Corey Tobin,8,0,13,5.1,,,,,1,10.2,18,14.3,0,0,0,,0,,0,0,0,0.088,,-4.2,-2.3,-6.5
