Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Frank Kaminsky,38,38,1032,29,0.611,0.578,0.264,0.356,508,10,18.4,14.3,11.4,1.6,6.1,8.3,25.5,,4.2,2,6.2,0.241,,7.5,4.9,12.4
2,Ben Brust,38,38,1318,17.6,0.588,0.547,0.654,0.239,442,3,12.7,8,7.7,1.4,0.1,6.1,18.7,,3.4,1.7,5.1,0.156,,6.6,1.4,8
3,Sam Dekker,38,38,1134,21.4,0.558,0.528,0.36,0.383,460,7.3,17.5,12.5,10,1.6,1.9,8.8,22.8,,3,1.8,4.8,0.171,,5,2.7,7.7
4,Josh Gasser,38,38,1270,14.2,0.644,0.554,0.562,0.701,333,2.1,12.3,7.4,10.5,1.2,0.5,11,12.8,,3.1,1.6,4.7,0.149,,5.7,2.8,8.5
5,Traevon Jackson,38,38,1170,15.7,0.538,0.465,0.298,0.559,451,2.2,12.6,7.6,25.6,1.4,0.3,17.8,21.9,,2.1,1.6,3.7,0.125,,3.1,2,5.1
6,Nigel Hayes,38,0,663,19.6,0.541,0.51,0,0.854,287,6.5,12.9,9.8,11.8,3,2.9,14.3,26.5,,1.2,1.2,2.4,0.146,,1.1,3.9,5
7,Bronson Koenig,37,0,572,10.7,0.547,0.539,0.583,0.07,140,4,5.8,4.9,13.8,1.2,0.5,13.2,13.3,,0.8,0.6,1.4,0.1,,3.4,1.2,4.5
8,Duje Dukan,38,0,309,16.8,0.603,0.591,0.5,0.171,103,7.8,14.7,11.4,7.5,0.6,0.3,8.3,17.4,,0.8,0.4,1.2,0.156,,4.8,0.1,4.9
9,Zach Bohannon,14,0,27,29.7,0.755,0.714,0.429,0.286,10,9.4,13.2,11.4,0,4.7,0,0,16.4,,0.1,0.1,0.2,0.277,,8.7,-0.3,8.4
10,Evan Anderson,14,0,36,1.1,0.417,0.417,0.667,0,5,0,9.9,5.1,5,0,8,25,12.4,,0,0.1,0,0.01,,-3.9,4.9,1
11,Jordan Hill,11,0,25,-1.6,0.339,0.214,0.571,1,8,5.1,9.5,7.4,7,0,0,16.2,27.5,,-0.1,0,0,-0.052,,-5.7,-2.9,-8.7
12,George Marshall,2,0,25,1.1,0.404,0.25,0.5,0.5,4,0,0,0,7,0,0,16.8,13.3,,0,0,0,0.002,,-3.2,-2.4,-5.7
13,Vitto Brown,14,0,44,0.4,0.241,0.273,0,0.273,7,0,32.5,16.8,12.6,0,0,13.9,18.3,,-0.1,0.1,-0.1,-0.047,,-9.7,1.8,-7.9
