Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Breein Tyree,32,32,1086,20.5,0.597,0.547,0.434,0.374,532,1.3,9.1,5.3,17.3,1.7,1.4,13.9,26.4,,3.2,1.1,4.3,0.159,,4.6,0.2,4.8
2,Terence Davis,32,31,988,21.3,0.555,0.523,0.427,0.254,481,4.6,17.5,11.3,22.6,3.2,2.3,16.8,27,,2.1,1.7,3.8,0.155,,3.9,3.8,7.7
3,Devontae Shuler,32,30,1027,16.5,0.583,0.55,0.482,0.247,336,3,12.4,7.9,17.2,3.1,0.6,17.1,16.8,,1.9,1.5,3.4,0.131,,3.5,3,6.5
4,Bruce Stevens,32,11,653,18.6,0.598,0.568,0.393,0.209,250,7.6,17.9,12.9,7.4,1.7,2.2,13.1,20.3,,1.5,0.9,2.5,0.151,,2.8,1.5,4.2
5,Blake Hinson,31,30,737,12.3,0.54,0.51,0.599,0.275,237,3.4,10.7,7.1,9,1.2,1.2,10.3,18,,1.2,0.7,2,0.108,,2.2,0.3,2.5
6,KJ Buffen,32,2,674,13.9,0.541,0.49,0.11,0.579,219,9.2,15.3,12.3,10.1,2.2,2.6,22.3,17.9,,0.7,1,1.7,0.1,,-0.4,3.6,3.2
7,Dominik Olejniczak,32,21,587,14.6,0.598,0.568,0,0.304,169,7.8,11.2,9.6,6.3,1.7,5.6,18.7,15.3,,0.8,0.8,1.7,0.113,,0,4.4,4.4
8,D.C. Davis,32,3,397,9.5,0.52,0.464,0.491,0.473,82,5,9.3,7.2,10,1.3,0,12.9,9.9,,0.5,0.4,0.9,0.088,,0.9,0.9,1.8
9,Luis Rodriguez,24,0,144,13.7,0.504,0.429,0.095,0.381,35,8.6,12.9,10.8,16.3,2,5.3,22,11.2,,0.2,0.2,0.4,0.11,,-0.3,5.1,4.8
10,Zach Naylor,19,0,88,8.2,0.541,0.5,0.583,0.167,19,9.9,13.2,11.6,9.4,1.3,1.2,31.7,11,,0,0.1,0.1,0.067,,-0.3,1.8,1.5
11,Brian Halums,11,0,39,6.4,0.344,0.237,0.263,0.632,19,12.7,3,7.7,9.2,0,0,3.9,33.5,,0,0,0,0.016,,-4.9,-5.8,-10.7
12,Antonio Morgano,6,0,5,13.6,0.5,0.5,0.5,0,2,24.8,0,12,0,0,0,0,20.3,,0,0,0,0.143,,4.3,-7.6,-3.4
