Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Russ Smith,37,36,1084,26.2,0.576,0.541,0.376,0.451,662,2.9,9.6,6.2,31.6,4,0.4,15.2,30.7,,3.9,2.9,6.7,0.249,,7.9,3.2,11.1
2,Montrezl Harrell,37,37,1083,25.7,0.592,0.612,0.008,0.418,489,12.1,19.7,15.9,8.2,2,4.8,10.8,22,,3.2,3.2,6.4,0.236,,4,5.6,9.6
3,Luke Hancock,36,21,861,20.4,0.587,0.52,0.648,0.5,415,2.8,9.5,6.1,16.2,2.4,0.9,12.3,24.1,,2.9,2.1,4.9,0.228,,6.7,1.8,8.5
4,Chris Jones,33,27,844,18.1,0.507,0.468,0.385,0.267,344,3.2,6.9,5,19.9,5,0.3,12.4,21.8,,1.7,2.3,4,0.19,,3.7,4.2,8
5,Wayne Blackshear,36,18,707,18.4,0.577,0.537,0.53,0.4,258,3.1,14.4,8.7,6.4,2.6,2.9,7.6,18.9,,1.8,1.9,3.8,0.214,,4,3.8,7.7
6,Stephan Van Treese,37,21,800,15.1,0.64,0.645,0.029,0.42,156,13.9,15.3,14.6,5.2,2.7,4,21,6.3,,1.4,2.3,3.7,0.183,,3.5,7.7,11.2
7,Terry Rozier,37,10,699,17.8,0.504,0.478,0.418,0.224,262,4.4,13.7,9,16.6,3.2,0.3,7.9,19.3,,1.6,1.9,3.5,0.198,,3.6,3.6,7.2
8,Mangok Mathiang,37,14,545,17.3,0.559,0.528,0,0.708,155,13.6,13.1,13.4,4.4,1.4,10,16.8,12.7,,1,1.5,2.5,0.18,,1.1,8.3,9.4
9,Chane Behanan,12,0,223,23.6,0.588,0.636,0,0.855,98,17.6,19.5,18.6,9.7,2.9,1.4,17.1,20.2,,0.6,0.7,1.2,0.22,,3.9,4.6,8.5
10,Tim Henderson,34,1,223,14,0.576,0.569,0.765,0.118,61,2.9,10,6.4,12.5,2.3,0,6.9,12.5,,0.5,0.5,1,0.185,,4,2.1,6.1
11,Anton Gill,23,0,136,6.1,0.403,0.412,0.735,0.353,30,2.4,10.7,6.5,5.8,1.7,0,7,15.2,,0,0.3,0.3,0.097,,-0.6,1,0.5
12,Akoy Agau,19,0,95,8.9,0.618,0.778,0.111,1.111,16,5.8,18.8,12.2,1.7,0.6,5.6,33.7,10.6,,0,0.2,0.2,0.093,,-3.1,4.7,1.6
13,David Levitch,18,0,47,6.1,0.426,0.367,0.533,0.533,15,0,14.2,7,10.2,1.2,0,13.8,22.4,,0,0.1,0.1,0.091,,-3,-0.2,-3.1
14,Kevin Ware,9,0,53,4.4,0.398,0.375,0.125,0.375,15,2.1,8.4,5.2,9.5,3.3,2,24.1,22.7,,-0.1,0.1,0,0.023,,-6.6,3.5,-3.1
