Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jaime Jaquez,31,31,933,23,0.557,0.515,0.208,0.358,423,6.7,15.9,11.2,14.4,2.3,1.3,10,23.6,,2.9,1.8,4.7,0.201,,6.2,3.3,9.5
2,Jules Bernard,32,31,948,18.7,0.543,0.486,0.469,0.372,379,3,15.9,9.2,10.4,1.8,0.7,7.8,22,,2.6,1.7,4.2,0.178,,4.4,2.6,7
3,Tyger Campbell,30,30,959,17.7,0.551,0.516,0.404,0.238,359,1.5,7.9,4.6,23.6,2.1,0.4,10.8,18.7,,2.6,1.5,4,0.168,,4.1,2.7,6.9
4,Johnny Juzang,27,26,848,18.3,0.522,0.491,0.306,0.193,387,3,14.5,8.6,11.5,1.3,0.4,9.6,27.5,,1.8,1.3,3.2,0.15,,3.8,1.4,5.2
5,Myles Johnson,32,15,602,18.6,0.608,0.62,0,0.57,162,16.1,19.4,17.7,6.9,2,8.2,25.3,11.4,,1.1,1.4,2.5,0.167,,2.1,4.6,6.7
6,Jaylen Clark,26,6,493,21.3,0.536,0.529,0.168,0.303,193,9.8,15.6,12.6,11.6,3.7,1,9.7,20.3,,1.2,1.1,2.3,0.189,,3.3,4.3,7.6
7,David Singleton,31,4,538,15.5,0.652,0.654,0.702,0.132,141,1.9,8.7,5.2,9.3,2,1.1,6.9,12.3,,1.4,0.8,2.2,0.165,,4,3.8,7.7
8,Cody Riley,23,17,485,15.6,0.518,0.478,0.05,0.439,170,5.8,14.6,10.1,9,1.8,1.9,11.6,20,,0.8,0.9,1.7,0.141,,0.8,2.9,3.7
9,Peyton Watson,29,0,386,10.7,0.379,0.333,0.263,0.281,115,8.4,19,13.6,11.3,2.8,5.8,18.8,21,,-0.3,0.9,0.7,0.069,,-3.1,3.8,0.7
10,Jake Kyman,22,0,182,12.8,0.484,0.454,0.574,0.111,53,2.5,13.2,7.7,10.5,1.6,0,5,16.8,,0.3,0.3,0.6,0.13,,1.2,2.6,3.8
11,Kenneth Nwuba,20,0,128,8.7,0.638,0.667,0,0.533,25,6.1,10.3,8.2,5.1,0.5,5.5,27.1,10.3,,0.1,0.2,0.3,0.097,,-3.6,3.5,0
12,Logan Cremonesi,1,0,1,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.03,,-1.3,1.4,0.1
13,Russell Stong,11,0,22,-2.7,0.5,0.5,1,0,3,0,21.9,10.6,7.1,0,0,50,13.9,,-0.1,0,0,-0.038,,-8.8,0.7,-8.1
