Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Rodney Bullock,33,33,1083,16.2,0.537,0.492,0.37,0.403,427,5.2,15.2,10.1,7.2,1.4,3.3,13.3,23,,1.5,1.4,2.9,0.106,,1.4,2.7,4.1
2,Alpha Diallo,31,30,946,18.2,0.531,0.491,0.201,0.355,406,8,16.5,12.2,15.6,1.9,1,13.7,23.2,,1.7,1.3,2.9,0.124,,2.6,3,5.6
3,Jalen Lindsey,32,28,1051,12.7,0.593,0.573,0.822,0.205,257,3.7,8.7,6.2,4.9,1.7,2.2,8.4,12.5,,1.7,1.1,2.9,0.109,,4.1,3.2,7.3
4,Kyron Cartwright,33,31,1021,16.6,0.535,0.489,0.318,0.36,435,1.2,9.6,5.3,36.7,2.4,0.1,19.6,22.2,,1.6,1.2,2.8,0.109,,2.8,0.9,3.8
5,Isaiah Jackson,34,10,696,15.2,0.516,0.443,0.366,0.5,255,5.3,18.8,12,10.5,2.1,0.9,13.2,20.7,,0.9,1,1.9,0.112,,0.9,2.4,3.3
6,Nate Watson,34,8,466,20.2,0.632,0.605,0,0.524,197,7,9.4,8.1,2,0.9,6.1,13.6,22.8,,1.1,0.5,1.7,0.142,,0.5,2,2.4
7,Kalif Young,34,25,564,13.7,0.532,0.536,0,0.555,158,9.7,18.3,14,6.8,1.3,4.1,17.8,15,,0.5,0.8,1.3,0.095,,-1,4.5,3.5
8,Maliek White,24,1,323,13.9,0.542,0.526,0.495,0.326,107,1.4,7.8,4.6,11.2,3,1,14.1,19.8,,0.3,0.4,0.7,0.089,,1.3,1.7,3
9,Drew Edwards,32,0,332,7.7,0.435,0.364,0.394,0.348,73,4.7,12.1,8.4,7.5,2.8,0.7,18.1,14.2,,-0.1,0.5,0.4,0.049,,-2,3.2,1.2
10,Makai Ashton-Langford,31,4,406,8.8,0.422,0.391,0.202,0.508,141,1.1,13.3,7.1,24.9,2.8,1.3,21.8,24.3,,-0.5,0.6,0.1,0.012,,-4,2.6,-1.5
11,Dajour Dickens,3,0,10,28.6,0.6,0.6,0,0,4,0,34.5,17,0,0,10.9,0,25,,0,0,0,0.173,,-4,-0.2,-4.2
12,Andrew Fonts,7,0,8,6.8,0.333,0.333,0.333,0,2,0,0,0,0,7.2,0,0,18.8,,0,0,0,0.021,,-3.7,2.9,-0.7
13,Tom Planek,11,0,19,4.5,0.268,0.286,0,0.143,4,5.9,12.1,8.9,0,12.1,0,21.1,25,,-0.1,0.1,0,-0.053,,-10.8,6.7,-4.1
