Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Keve Aluma,21,21,638,26.4,0.573,0.532,0.243,0.451,325,10.3,21.1,15.8,16.1,1.3,5.3,12.3,26.8,,2.3,1.2,3.5,0.22,,6.3,2.8,9.1
2,Tyrece Radford,17,17,534,21.7,0.622,0.586,0.164,0.448,202,7.8,15.4,11.6,13.4,1.1,1.6,9.5,17.7,,1.9,0.8,2.7,0.2,,5.5,2.5,8
3,Hunter Cattoor,21,2,462,17.8,0.655,0.623,0.702,0.377,156,0.5,9.3,5,12.6,2.2,2.9,15.7,18.2,,1.2,0.7,1.9,0.163,,4,3.3,7.3
4,Justyn Mutts,21,20,615,15.6,0.56,0.564,0.28,0.312,207,6.9,19.6,13.3,14.7,1.3,3.1,21,19.5,,0.8,1.1,1.8,0.12,,1,2.7,3.7
5,Nahiem Alleyne,21,20,586,12.8,0.532,0.492,0.514,0.254,197,0.6,11,5.9,12.1,1.4,0.4,12.9,20.9,,0.8,0.8,1.6,0.11,,0.8,1.5,2.3
6,Wabissa Bede,21,21,541,8.2,0.425,0.406,0.51,0.115,113,0.7,10.4,5.6,22.2,2,2,21.7,12.6,,0.1,0.8,1,0.071,,-1.8,3.4,1.6
7,Jalen Cone,15,4,299,14.1,0.522,0.504,0.841,0.103,117,0.8,5.6,3.2,9.8,1.2,0.4,8.3,25.4,,0.5,0.3,0.8,0.11,,3.3,0,3.3
8,David N'Guessan,20,0,201,13.8,0.542,0.583,0.056,0.861,58,9.1,19.6,14.4,7.6,1.8,1.2,15.1,15.6,,0.3,0.4,0.7,0.131,,-1.5,2.7,1.1
9,Cordell Pemsl,12,0,118,10.6,0.581,0.556,0,0.611,27,5.2,25.3,15.3,6.2,0,1,20.5,13,,0.1,0.2,0.3,0.104,,-1.4,2.1,0.7
10,Joseph Bamisile,13,0,116,11.8,0.452,0.413,0.348,0.174,42,5.3,14.4,9.9,7.2,1,1,10.8,25.3,,0.1,0.2,0.2,0.072,,-2.7,-0.9,-3.7
11,Cartier Diarra,4,0,79,11.3,0.514,0.457,0.348,0.565,33,6.2,9.1,7.6,22.7,0,1.5,23.6,25.4,,0.1,0.1,0.1,0.074,,-1.6,0.2,-1.4
12,Darius Maddox,11,0,35,8.1,0.409,0.409,0.636,0,10,7,0,3.4,15.8,0,3.4,8.3,18,,0,0,0.1,0.069,,0,-1.2,-1.2
13,John Ojiako,5,0,16,-6.9,0.202,0.25,0,0.5,2,0,7.5,3.8,0,0,15,16.8,19.6,,-0.1,0,0,-0.12,,-16.3,1.3,-15.1
14,Gill Williamson,2,0,5,9.4,0,0,0,0,1,24.4,23.8,24.1,0,0,24.1,0,10.5,,0,0,0,0.054,,-4.6,1.8,-2.8
15,Grant Yates,2,0,5,-6.2,0,0,1,0,0,0,23.8,12.1,0,0,0,0,10.5,,0,0,0,-0.095,,-8.4,-2.7,-11.1
