Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Adama Sanogo,32,32,852,29.3,0.649,0.626,0.124,0.281,463,11,20.5,15.8,11.5,1.8,2.9,12.7,27.4,,3.6,1.8,5.4,0.253,,7,3.4,10.4
2,Jordan Hawkins,30,30,891,19.4,0.57,0.52,0.623,0.295,411,4.1,11.2,7.6,8.7,1.5,2,9.1,25.1,,2.9,1.5,4.4,0.199,,5.3,1.8,7.2
3,Tristen Newton,32,31,910,17.5,0.543,0.457,0.433,0.605,380,4.9,12.6,8.8,27.5,2.3,1,19.8,20,,2.3,1.7,4,0.176,,3.1,3.4,6.5
4,Alex Karaban,32,31,919,15.4,0.613,0.592,0.605,0.175,286,6.5,10.8,8.7,10.4,1.1,2.2,12.7,15,,2.3,1.5,3.8,0.163,,3.6,2.9,6.4
5,Andre Jackson,29,24,824,14.2,0.49,0.465,0.436,0.267,254,7.7,18.1,12.9,24.6,2.2,2,23,14.9,,1.2,1.7,2.9,0.141,,1.7,4.9,6.6
6,Donovan Clingan,32,0,423,34.3,0.629,0.649,0.007,0.541,217,21.8,29.5,25.7,7.1,1.8,14.6,15.8,25.4,,1.4,1.3,2.8,0.261,,5.1,5.4,10.5
7,Joey Calcaterra,31,0,454,17.1,0.596,0.573,0.639,0.153,171,3.9,10.5,7.2,16.3,2.3,0.5,14.4,19.3,,1.2,0.8,2,0.174,,3.9,2.9,6.8
8,Nahiem Alleyne,32,8,577,7.1,0.467,0.442,0.532,0.135,143,2.2,5.2,3.7,7.6,1.5,0.4,11.7,15.9,,0.4,0.8,1.2,0.086,,-2.1,2,-0.1
9,Hassan Diarra,30,3,424,8,0.393,0.361,0.443,0.468,104,3.3,8.5,5.9,22,3.6,1.7,27.2,15.2,,-0.1,0.9,0.7,0.07,,-2.8,4.9,2.1
10,Samson Johnson,5,1,38,15.3,0.584,0.5,0.25,0.375,12,15.4,6.1,10.7,4.5,3.1,0,17.5,14.6,,0.1,0.1,0.2,0.158,,-0.3,1.6,1.4
11,Richie Springs,12,0,32,24,0.627,0.625,0,0.625,13,10.9,25.3,18.2,17.5,0,0,0,15.8,,0.2,0.1,0.2,0.261,,3.7,2.5,6.2
12,Yarin Hasson,7,0,8,-6.3,0,0,0.5,0,1,14.6,0,7.3,0,0,13.1,0,12.2,,0,0,0,-0.035,,-13.6,-0.7,-14.3
13,Emmett Hendry,7,0,6,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.034,,-3,0.6,-2.4
14,Andrew Hurley,9,0,13,-5.1,0.2,0.2,0.2,0,2,0,8.9,4.5,0,4.5,0,16.7,22.5,,-0.1,0,0,-0.097,,-13.6,-0.7,-14.3
15,Andre Johnson,7,0,8,-5.6,0,0,1,0,0,0,0,0,0,0,0,0,6.1,,0,0,0,-0.04,,-7.4,-1.8,-9.2
16,Apostolos Roumoglou,13,0,22,2.1,0.336,0.2,0.2,0.4,5,5.3,21,13.2,7,2.6,0,25.2,17.6,,0,0,0,0.028,,-10.7,1.7,-9
