Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Hunter Dickinson,29,29,930,28.2,0.613,0.587,0.147,0.251,496,9.1,22.3,15.9,15.8,0.8,4.7,12,27.4,,3.7,1.2,4.9,0.21,,7.4,2.6,10
2,Eli Brooks,31,31,1105,15.9,0.565,0.525,0.428,0.222,368,1.7,10.4,6.1,14.2,1.9,0.3,10.8,17.7,,2.5,1,3.4,0.124,,3.8,2.3,6
3,DeVante Jones,31,31,907,18.4,0.552,0.513,0.293,0.293,377,4.8,14.1,9.5,29.2,2,0.3,18.1,20.8,,2.2,0.9,3.1,0.139,,3.7,2.1,5.8
4,Moussa Diabate,29,23,720,17.6,0.57,0.556,0.072,0.374,262,11.9,16.7,14.4,6,0.9,3.3,15.5,19.5,,1.5,0.8,2.2,0.124,,1.7,1,2.6
5,Caleb Houstan,31,31,992,12.5,0.537,0.494,0.582,0.316,305,3.3,11.9,7.7,7.7,1.4,0.8,13.7,18.3,,1.4,0.8,2.2,0.09,,2.3,1.1,3.4
6,Terrance Williams,28,1,423,12.6,0.576,0.55,0.46,0.27,121,5,13.8,9.5,5.8,0.6,0.2,10.3,15.4,,0.8,0.3,1.1,0.106,,1.6,0.7,2.3
7,Kobe Bufkin,27,0,289,10,0.48,0.442,0.455,0.26,78,3.9,9.5,6.7,4.8,2.3,1.1,13.1,17.8,,0.2,0.3,0.4,0.062,,-0.9,2.1,1.1
8,Brandon Johns Jr,28,9,374,9,0.484,0.44,0.352,0.286,95,4.3,14.3,9.4,4.1,0.8,1.9,16.2,17.1,,0.1,0.3,0.4,0.048,,-0.5,0.9,0.4
9,Jaron Faulds,15,0,51,8.6,0.411,0.417,0,0.667,16,17.1,7,11.9,3.4,1.2,2,11.2,18,,0,0,0.1,0.06,,-4.3,0,-4.3
10,Jace Howard,14,0,65,8.1,0.503,0.464,0.5,0.286,17,7.7,5.5,6.6,7.9,1.8,3.2,20.1,15.8,,0,0.1,0.1,0.065,,-2.6,3.1,0.5
11,Zeb Jackson,4,0,35,13.7,0.65,0.65,0.6,0,11,0,20.4,10.4,10.7,0,3,23.1,19.2,,0,0,0.1,0.08,,1.2,1.9,3.1
12,Isaiah Barnes,2,0,6,2.8,,,,,0,0,19.9,10.2,0,0,0,,0,,0,0,0,0.028,,-2.9,2.9,0
13,Ian Burns,2,0,3,-1.7,0,0,1,0,1,0,0,0,49.2,0,0,0,17.2,,0,0,0,-0.104,,-7.5,-3.6,-11.1
14,Frankie Collins,28,0,269,8.3,0.423,0.412,0.221,0.456,85,3.2,15.5,9.5,25.1,2.4,0.8,27.9,22,,-0.3,0.3,0,0.007,,-2.9,2,-0.9
15,Adrien Nunez,10,0,31,2.9,0.427,0.357,0.857,0.714,7,4,3.8,3.9,0,0,0,9.6,17.3,,0,0,0,0.017,,-4.8,-1.1,-5.9
