Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Tyler Ennis,34,34,1215,21.3,0.511,0.453,0.236,0.414,480,2.6,9,5.7,32.3,3.9,0.7,11.9,21.9,,3.2,2.2,5.5,0.18,,5.4,2.3,7.7
2,Trevor Cooney,34,34,1093,18.6,0.568,0.539,0.723,0.19,350,1.7,6.3,3.9,7.3,3.9,0.4,6.7,19.3,,2.8,1.9,4.7,0.172,,6.8,1.3,8.2
3,Jerami Grant,32,20,1005,21.6,0.547,0.496,0.019,0.664,379,9.1,17.2,13,9.4,1.7,2.5,9.5,21.1,,2.8,1.9,4.6,0.185,,3.3,2.5,5.8
4,C.J. Fair,34,34,1284,17.7,0.489,0.453,0.172,0.281,509,5.4,15.5,10.3,7.8,2.3,2.9,12.9,27.9,,1.4,2.4,3.8,0.119,,0,2,2
5,Rakeem Christmas,34,34,803,19.5,0.642,0.613,0,0.5,203,10.3,15.7,12.9,5.7,1.3,11.3,14.5,12.2,,1.8,1.7,3.5,0.176,,2.5,7.9,10.4
6,Michael Gbinije,34,0,497,14.4,0.505,0.462,0.467,0.522,127,4.9,9.8,7.3,15.6,3.3,1.9,12.9,14.4,,0.8,0.9,1.7,0.138,,2.8,3,5.8
7,Baye Moussa Keita,32,1,497,12.1,0.513,0.5,0,0.375,88,16.2,13.5,14.9,3.7,1.6,8.3,29.8,8.8,,0.4,1,1.3,0.107,,0.1,6.7,6.8
8,DaJuan Coleman,13,12,169,21.8,0.568,0.583,0,0.778,62,21.4,17,19.3,3.7,1.6,5.7,18.2,19.4,,0.4,0.3,0.7,0.166,,2.1,2.4,4.5
9,Tyler Roberson,20,1,162,11,0.374,0.298,0.106,0.468,46,10.1,18.5,14.1,6,1.6,3.4,10.9,21.6,,0,0.3,0.3,0.076,,-3.9,1.2,-2.8
10,Ron Patterson,10,0,54,22.8,0.46,0.483,0.655,0.103,28,13,2.3,7.8,23.5,4.9,0,9,33.7,,0.1,0.1,0.2,0.152,,9.4,-0.3,9.1
11,Russ DeRemer,4,0,6,-25.9,0,0,1,0,0,0,0,0,0,0,0,50,18.1,,0,0,0,-0.275,,-15.3,-1.7,-17
12,Nolan Hart,4,0,4,0.9,0.127,0,1,0.667,2,29.2,31.1,30.1,41.8,0,0,0,53.7,,0,0,0,-0.187,,5.9,0.1,6
13,Albert Nassar,4,0,6,-4.5,0,0,0.333,0,1,39,41.5,40.2,0,0,0,0,27.2,,0,0,0,-0.117,,-15.8,-12.2,-28
14,B.J. Johnson,10,0,55,2.3,0.292,0.292,0.667,0,14,6.4,13.6,9.9,7.4,1.2,7.5,14.3,27.7,,-0.2,0.1,-0.1,-0.043,,-6.1,1.3,-4.7
