Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Sam Merrill,34,34,1199,25.5,0.618,0.551,0.457,0.42,672,1.2,10.9,6.3,23.8,1.8,0.9,9.5,26.7,,5.5,2,7.5,0.251,,7.6,0.3,8
2,Neemias Queta,34,34,912,24.5,0.623,0.631,0.019,0.515,389,10.6,25.7,18.6,12.3,1.4,10.5,19.4,21.9,,2,2.5,4.5,0.198,,0.8,8.1,8.9
3,Quinn Taylor,34,34,863,17.9,0.573,0.553,0.317,0.298,309,11.9,15.7,13.9,15.2,1.3,2.6,15.6,16.2,,2.1,1.6,3.7,0.172,,3.2,3.3,6.5
4,Diogo Brito,34,0,801,16,0.566,0.537,0.519,0.327,279,3.6,16.3,10.3,16.2,2.6,0.7,17.7,18.6,,1.3,1.7,3,0.148,,1.8,2.6,4.4
5,Brock Miller,34,34,888,9.7,0.517,0.498,0.768,0.1,242,1.8,5.2,3.6,8.1,0.8,0.4,7.1,15.8,,1.2,1.1,2.3,0.105,,1.6,-0.8,0.8
6,Abel Porter,33,16,711,11.1,0.588,0.549,0.549,0.492,196,0.5,11.1,6.1,20.7,1.6,0.3,23.4,13.7,,0.9,1.2,2.1,0.12,,0.5,0.9,1.4
7,Justin Bean,28,0,332,21.8,0.565,0.512,0.074,0.469,126,14.1,20.8,17.6,11.2,3.3,2.8,13.2,17.1,,0.9,0.8,1.7,0.21,,2.1,4.6,6.7
8,Dwayne Brown Jr.,34,0,424,19.4,0.598,0.567,0.256,0.321,189,6.5,16.1,11.6,10.1,2.4,1.1,17.5,25.5,,0.8,0.9,1.7,0.158,,0.5,0.9,1.4
9,Crew Ainge,18,18,232,8.6,0.471,0.449,0.408,0.265,60,1.5,17.4,10,19.5,1.7,0.5,24.6,15.7,,0,0.4,0.5,0.078,,-2.9,1.9,-1
10,John Knight III,10,0,177,16.2,0.464,0.41,0.03,0.537,75,4.1,19.8,12.4,12.7,3.9,3.3,15.1,27.8,,0,0.5,0.5,0.116,,-4.8,4.2,-0.6
11,Tauriawn Knight,24,0,211,11.8,0.507,0.444,0.239,0.38,85,3.4,11.6,7.7,17.4,1.6,1.1,20.8,24.9,,0.1,0.4,0.5,0.09,,-3.2,0.2,-3.1
12,Ben Fakira,15,0,81,9.4,0.53,0.469,0.125,0.5,28,22.2,9.2,15.3,4.1,0.7,2.9,26.1,16.4,,0.1,0.1,0.2,0.12,,-0.6,0.6,0
13,Alek Johnson,8,0,18,5,0.5,0.5,0.667,0,4,13.3,11.8,12.5,8.8,0,0,40,13.8,,0,0,0,0.034,,-2.7,-0.4,-3.1
