Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Bryce Cotton,35,35,1398,23.9,0.565,0.489,0.383,0.483,759,1.6,8.9,5.3,34.8,1.5,0.2,11.2,28.3,,5.5,1.2,6.7,0.191,,8.5,-1.4,7.1
2,LaDontae Henton,35,35,1299,19.1,0.551,0.509,0.355,0.377,470,7.9,17.4,12.6,10,2.2,1.5,11,20,,2.9,1.8,4.7,0.145,,4.1,2,6.1
3,Kadeem Batts,35,35,1071,17.4,0.508,0.441,0.044,0.516,435,12,16.8,14.4,9,0.6,2.5,12.3,23.4,,2.1,1.2,3.3,0.123,,0.7,0.5,1.2
4,Tyler Harris,35,35,1126,15.3,0.543,0.479,0.287,0.395,395,8,10.9,9.4,9.4,1.9,2.1,16.7,20.7,,1.7,1.2,2.9,0.104,,2.1,1.5,3.6
5,Josh Fortune,35,35,1154,10,0.552,0.529,0.656,0.193,276,1.5,9.4,5.5,12.5,1.8,0.8,19.9,15,,0.8,1.1,1.9,0.066,,1.7,1,2.7
6,Carson Desrosiers,34,0,676,15.1,0.501,0.456,0.039,0.451,137,8.3,20.6,14.4,5.7,1.4,12.2,16.8,11.5,,0.5,1.3,1.8,0.109,,-1.7,8.4,6.6
7,Ted Bancroft,30,0,158,4.3,0.357,0.346,0.692,0.615,14,3,12,7.5,3.4,3.5,0,15.2,6.5,,0,0.2,0.2,0.046,,-1.8,2.6,0.8
8,Brice Kofane,21,0,93,11.3,0.563,0.583,0,1.167,21,8.9,11.5,10.2,2.1,0,8.6,21.1,13.2,,0.1,0.1,0.2,0.073,,-2.7,2.8,0.1
9,Kris Dunn,4,0,106,6.4,0.367,0.316,0.105,0.158,24,1.1,10.1,5.6,35.7,4.1,0.9,40.7,16.9,,-0.2,0.2,0,-0.017,,-5.6,1.5,-4.2
10,Casey Woodring,7,0,10,22.4,0.625,0.625,0.75,0,4,11.9,0,5.9,0,0,0,0,20.8,,0,0,0,0.156,,7.5,-7.8,-0.2
11,Lee Goldsbrough,26,0,159,0.9,0.279,0.182,0.091,0.636,16,9.7,8.2,9,4.4,1.6,0,43.4,8.3,,-0.2,0.1,-0.1,-0.017,,-4.3,1.5,-2.8
