Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Drew Pember,34,34,1135,29.1,0.617,0.528,0.346,0.724,700,6.7,24.9,16.5,15.2,1.5,7,16.2,31.6,,4.3,2.7,7,0.246,,5,2.1,7.1
2,Tajion Jones,34,34,1189,19.8,0.662,0.653,0.611,0.199,443,3.4,13.2,8.7,7.1,1.6,1.2,8.5,18.2,,3.6,1.9,5.5,0.186,,4.1,0.1,4.3
3,Fletcher Abee,31,30,934,10.5,0.581,0.551,0.614,0.213,227,1.1,6.1,3.8,6.1,1.5,0.4,9.6,13.2,,1.3,1.2,2.5,0.109,,-1.9,0.2,-1.7
4,Nick McMullen,34,33,791,14.6,0.556,0.566,0.029,0.403,267,8.8,18.9,14.3,5.4,1.2,2.2,17.8,19.4,,0.8,1.4,2.3,0.114,,-2.9,-0.5,-3.5
5,Jamon Battle,34,3,712,15.1,0.552,0.562,0.059,0.406,226,6.9,12.7,10.1,9.2,2.4,1.9,17.2,17.7,,0.8,1.3,2.1,0.117,,-1.4,0.6,-0.8
6,Alex Caldwell,29,1,450,11.1,0.539,0.504,0.648,0.367,157,2,5.6,3.9,12.7,1.5,0.5,14.3,20.1,,0.6,0.6,1.2,0.105,,-2.5,-0.4,-2.9
7,Caleb Burgess,34,25,804,7.9,0.467,0.427,0.14,0.48,246,1.6,8.2,5.1,32.6,1.8,0.1,33.3,17.7,,-0.2,1.1,1,0.049,,-4.9,-1.8,-6.8
8,Trent Stephney,33,9,522,9.6,0.52,0.533,0.434,0.245,129,0.7,9,5.2,15.5,3.9,0,24.8,15.5,,0,1,1,0.075,,-4.5,2.1,-2.4
9,Amadou Sylla,22,1,163,10.9,0.455,0.425,0,0.325,50,14.8,23.5,19.5,4.6,1.8,3.1,22,18.7,,0,0.4,0.4,0.089,,-8.3,-0.4,-8.7
10,Dean Gabrelcik,10,0,72,15.1,0.54,0.532,1,0.032,29,3.5,7.6,5.7,5.7,0,0,3.1,23.2,,0.2,0.1,0.2,0.131,,0.5,-3.8,-3.2
11,Silas Mason,11,0,76,10.1,0.562,0.6,0,1.267,25,3.3,7.2,5.4,5.1,1.5,2.7,22.6,21,,0,0.1,0.1,0.066,,-8.1,-2.4,-10.4
12,Ian Clinkscales-King,2,0,7,18.3,1,1,0,0,2,18.1,0,8.4,0,0,0,0,7.4,,0,0,0,0.2,,,,
13,Davion Cunningham,2,0,17,-4,0.432,0.333,0.667,0.333,3,0,25.7,13.8,0,0,0,46.3,19.6,,-0.1,0,0,-0.097,,-3.3,0.1,-3.3
14,Zaharee Maddox,4,0,12,14.4,0.5,0.5,0.5,0,3,0,0,0,0,14.4,0,33.3,25.8,,0,0,0,0.014,,-24.6,-13.7,-38.4
15,Justin Stephens,4,0,15,12.9,0.508,0.5,0,1,4,0,29.2,15.7,35.1,3.8,0,40.4,17,,0,0,0,0.09,,-18.7,-9.2,-27.9
