Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Demetrius Jackson,35,35,1259,21,0.56,0.514,0.381,0.325,577,3,8,5.6,25.1,2.1,0.8,13.3,24.1,,3.8,0.6,4.4,0.141,,6.3,0.4,6.7
2,Zach Auguste,36,36,1065,25.6,0.581,0.56,0,0.557,506,14,27.7,21.2,7.2,1.3,3.7,16.9,26,,2.8,1.5,4.2,0.159,,2.1,2.1,4.2
3,Bonzie Colson,36,24,910,25.7,0.587,0.539,0.043,0.44,399,11.7,18.8,15.4,7.4,2.1,4,9.6,22,,3.2,1.1,4.2,0.187,,4.5,2.8,7.3
4,V.J. Beachem,36,36,1126,18.1,0.608,0.608,0.593,0.141,365,2.9,11.1,7.2,4.7,1.6,2.7,8,18.3,,2.7,0.7,3.4,0.122,,5.7,1.1,6.9
5,Steve Vasturia,36,36,1300,13.1,0.54,0.499,0.385,0.241,419,2.2,6,4.2,15.8,1.3,0.5,15,18.2,,2.2,0.3,2.4,0.075,,3.3,0.1,3.3
6,Matt Ryan,36,4,521,15,0.595,0.576,0.854,0.167,157,0.9,12,6.7,6.2,1.1,0.6,3.7,16.4,,1.4,0.2,1.6,0.123,,5.7,-1.3,4.5
7,Rex Pflueger,30,1,398,12.2,0.539,0.455,0.455,0.382,83,3.1,8.4,5.9,12.9,2.8,1.8,13.3,10,,0.6,0.3,0.9,0.092,,2.9,2.8,5.7
8,Matt Farrell,28,4,374,9,0.507,0.452,0.54,0.27,90,2,4.5,3.3,19.7,0.8,0,19.3,12.5,,0.5,0,0.5,0.05,,1.4,-1.8,-0.4
9,Austin Burgett,17,4,97,17.5,0.732,0.737,0.632,0.316,28,3.8,13.8,9,5.5,1.3,4.2,15.5,14.2,,0.2,0.1,0.3,0.133,,4.7,1.6,6.3
10,Austin Torres,27,0,120,15.5,0.485,0.5,0,0.5,31,15.4,9.4,12.3,4.3,4.7,5.2,19.5,13.7,,0.1,0.2,0.3,0.094,,1.6,5.9,7.5
11,Martinas Geben,16,0,48,23.4,0.698,0.545,0,0.909,21,12.8,23.2,18.2,0,1.3,4.3,20.3,21.9,,0.2,0.1,0.2,0.197,,0.1,-2.8,-2.7
12,Chad Holtz,1,1,1,18.2,,,,,0,0,100,58.4,0,0,0,,0,,0,0,0,0.184,,-12.4,-3,-15.4
13,Matt Gregory,5,0,6,-23.5,0,0,0.667,0,0,0,0,0,0,0,0,0,26.6,,-0.1,0,-0.1,-0.368,,-17.1,-7.3,-24.4
