Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Mike Daum,34,34,1053,31.3,0.598,0.542,0.378,0.389,740,6.8,28.9,18.3,9.3,0.9,2.5,9.1,35,,4.6,1.9,6.5,0.248,,3.8,-0.9,2.9
2,Reed Tellinghuisen,34,34,1046,17.2,0.599,0.573,0.532,0.332,389,3.4,13,8.4,8.7,0.9,2,7.1,17.4,,2.7,1.4,4.1,0.157,,3.2,0.9,4.1
3,Tevin King,34,31,917,19.2,0.593,0.564,0.249,0.378,363,6,15.9,11.1,19.3,3.6,0.9,17.9,17.5,,2.2,1.7,3.9,0.17,,2.7,4,6.7
4,"David Jenkins, Jr.",34,20,994,18.1,0.581,0.541,0.521,0.339,492,1,10.8,6.1,10.4,0.7,0,10.6,26.3,,2.5,1,3.5,0.141,,2.3,-2.3,0
5,Skyler Flatten,34,30,896,13.6,0.672,0.668,0.653,0.126,222,2,10.5,6.5,7.4,1,1.4,6.4,10.4,,2,1.1,3,0.135,,3.2,1.4,4.5
6,Ian Theisen,30,6,523,13.5,0.611,0.583,0.552,0.427,148,7,14.9,11.1,4.6,1,1.4,9.4,12.1,,1.1,0.7,1.8,0.14,,1.8,0.8,2.6
7,Brandon Key,33,5,603,14.1,0.531,0.48,0.245,0.551,245,1.7,6.8,4.3,29.7,1.7,0,21.9,19.5,,0.9,0.7,1.6,0.107,,-1,-1.4,-2.4
8,Lane Severyn,33,4,494,12.1,0.695,0.697,0.636,0.348,122,7.6,8.3,8,6.6,1.5,1.3,17.2,9.3,,1,0.6,1.6,0.133,,2.9,1.5,4.4
9,Chris Howell,23,6,300,12.2,0.504,0.489,0.033,0.378,112,6.1,22,14.4,10.6,1.5,0,22,22.5,,0,0.5,0.5,0.063,,-5.1,0.6,-4.5
10,Dallas Polk-Hilliard,5,0,35,8.6,0.502,0.5,0.417,0.167,12,6.5,15,10.9,0,0,0,13.4,21.1,,0,0,0,0.055,,-5.1,-5.9,-11
11,Beau Brown,7,0,14,-25.8,0,0,0.875,0,0,0,0,0,0,0,0,0,28.3,,-0.1,0,-0.1,-0.383,,-19.5,-8.1,-27.6
