Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Peyton Aldridge,32,32,1205,26.2,0.6,0.562,0.379,0.271,638,5,20.1,13,14.1,0.7,2,6.4,28.3,,4.8,1.6,6.4,0.212,,5.7,0.4,6.1
2,Kellan Grady,32,31,1124,21.6,0.617,0.593,0.452,0.222,505,2.6,8.7,5.8,11.4,1.4,0.3,6.4,24.7,,3.7,1.2,4.9,0.175,,5.8,-1.2,4.6
3,Jon Axel Gudmundsson,32,32,1142,19.8,0.597,0.557,0.482,0.348,461,1.6,18.8,10.7,25.9,2.4,0.1,16.5,20.3,,3,1.8,4.8,0.168,,4.3,2.4,6.7
4,KiShawn Pritchett,32,31,808,12.2,0.62,0.592,0.617,0.17,237,3.6,6.9,5.4,22.5,1.3,1.4,27.6,14.5,,1.3,0.8,2.1,0.103,,1.9,0.4,2.3
5,Rusty Reigel,32,1,604,12.6,0.703,0.692,0.705,0.256,142,3.8,13,8.7,14.9,1.7,0.2,21.5,10.3,,1.2,0.8,2,0.13,,3.4,1.4,4.8
6,Will Magarity,31,1,617,14.8,0.623,0.622,0.412,0.099,168,8,17.6,13.1,5.5,1.3,4.1,17.5,15,,0.9,1,1.9,0.121,,1.2,2.8,4
7,Oskar Michelsen,32,32,537,14.2,0.626,0.612,0.705,0.202,163,5,13.3,9.4,7,1.6,1.9,11.8,16.6,,1.1,0.7,1.8,0.136,,3.5,0.8,4.2
8,Jordan Watkins,16,0,99,12.3,0.58,0.58,0.88,0,28,1.3,9.6,5.7,14.1,2.5,0,16.7,16.8,,0.1,0.1,0.2,0.097,,2,-0.4,1.6
9,Carter Collins,24,0,162,5,0.421,0.408,0.553,0.263,41,4.9,9.6,7.4,10.5,1.1,0.8,17.4,17.8,,-0.1,0.2,0.1,0.028,,-2.9,-0.5,-3.4
10,Bates Jones,18,0,46,8.8,0.222,0.222,0.333,0,13,14.5,28.5,21.9,27.5,0,0,18.2,13.3,,0,0.1,0.1,0.075,,-2.6,1.7,-1
11,Dusan Kovacevic,7,0,-75,9.3,0.474,0.432,0.227,0.318,23,3.6,27.1,16,7.2,0.8,1.7,16.5,22.5,,0,0.1,0.1,0.054,,-5.7,0,-5.8
12,Malcolm Wynter,16,0,26,10.4,0.57,0.5,0.833,0.667,8,5.1,4.6,4.8,0,0,0,11.2,19,,0,0,0.1,0.086,,0.5,-5.7,-5.2
13,Michael Brown,11,0,14,-1.7,0,0,1,0,1,0,0,0,10.6,0,0,0,4,,0,0,0,-0.007,,-5,-2.9,-7.8
14,Cal Freundlich,11,0,16,5.4,0.256,0,1,2,2,0,29.8,15.7,0,3.8,0,0,13.5,,0,0,0,0.021,,-6.5,-1.6,-8.1
