Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Quenton DeCosey,33,33,1142,19.5,0.528,0.463,0.337,0.469,504,3.9,15.2,9.4,15.9,2.2,1.2,12.8,26.1,,2.1,1.8,3.9,0.138,,3.2,2.6,5.8
2,Josh Brown,33,32,1195,14.4,0.505,0.469,0.325,0.283,319,1.2,13.5,7.2,25.7,2.1,1.3,14.5,13.9,,1.6,1.8,3.4,0.114,,1.2,3.6,4.8
3,Jaylen Bond,31,30,904,18.1,0.472,0.476,0.076,0.155,331,11.9,19.8,15.8,10.4,2.2,1.5,11,22,,1,1.6,2.6,0.114,,0.3,3.5,3.8
4,Obi Enechionyia,32,25,809,16.6,0.538,0.519,0.488,0.215,301,4.1,12.2,8,4.9,0.8,3.8,8.1,23,,1.4,1.1,2.4,0.12,,2,1,3.1
5,Devin Coleman,33,14,850,12.5,0.496,0.479,0.566,0.135,275,4,8.6,6.2,8,1,0.5,8.1,20.5,,0.9,0.9,1.8,0.085,,1.6,-0.1,1.6
6,Daniel Dingle,33,13,684,8.7,0.411,0.38,0.425,0.418,164,5,9.9,7.4,13.5,1.2,2.1,13.4,15.4,,0.1,0.8,0.9,0.054,,-1.5,2.6,1.1
7,Trey Lowe,28,5,342,15.8,0.485,0.461,0.512,0.147,123,4.6,9.4,7,10.1,2.3,0.3,7.4,22.6,,0.4,0.4,0.9,0.103,,1.8,0.2,2
8,Mark Williams,31,1,292,14,0.519,0.495,0.354,0.26,112,8.7,11.4,10,13.2,0.2,1.4,15,22.7,,0.4,0.3,0.7,0.094,,0.7,-0.1,0.5
9,Ernest Aflakpui,17,6,135,15.2,0.549,0.522,0,0.478,35,12.5,16.4,14.4,2.8,1.4,4.5,15,12.8,,0.2,0.2,0.4,0.127,,-1.6,3.5,2
10,Levan Shawn Alston,31,3,310,4.7,0.4,0.393,0.64,0.107,63,1.4,8.9,5.1,10.8,0.6,0.3,12.4,14.9,,-0.1,0.3,0.2,0.024,,-2.8,-0.1,-2.8
11,Mike Robbins,6,0,7,9.7,0.412,0,0,3,2,0,0,0,23.4,0,14.5,29.2,25.5,,0,0,0,-0.025,,-11.6,1.9,-9.8
12,Devontae Watson,10,3,54,1.9,0.4,0.4,0,0,4,3.9,14.3,9,0,1.1,1.9,28.6,6.8,,0,0.1,0,0.028,,-6.9,1.8,-5.2
