Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Trayce Jackson-Davis,33,33,1062,29.8,0.611,0.589,0.008,0.523,557,8.8,20.2,14.7,14.1,1.2,8.7,10.4,26.8,,4.1,2.3,6.4,0.241,,7.1,4.3,11.4
2,Race Thompson,33,33,956,21.6,0.597,0.581,0.187,0.306,364,8.1,21.9,15.3,10.8,2.1,2.8,12.4,19.8,,2.4,2,4.4,0.183,,4.3,3.6,7.9
3,Xavier Johnson,32,32,884,19.2,0.533,0.47,0.304,0.449,432,2.5,13.1,8,36.1,2.5,0.7,18.6,26.6,,1.8,1.5,3.4,0.152,,3.2,2.7,5.8
4,Miller Kopp,33,33,836,8.6,0.508,0.471,0.564,0.197,196,1.6,10,6,7.9,1,1.3,13.5,14.8,,0.5,1.1,1.6,0.077,,-0.4,1.9,1.4
5,Parker Stewart,32,29,774,8.1,0.536,0.525,0.74,0.158,180,0.6,9.2,5.1,7.4,1.1,0.3,11.2,14.4,,0.7,1,1.6,0.084,,-0.8,2,1.2
6,Jordan Geronimo,32,0,389,15.6,0.554,0.543,0.258,0.43,124,11.2,20.6,16.1,3.4,1.4,7,21.1,19,,0.3,0.8,1.1,0.117,,-0.6,2.9,2.3
7,Trey Galloway,18,3,396,11.2,0.517,0.5,0.283,0.217,107,1.2,7.6,4.5,17,2.7,1.2,18.5,16.4,,0.2,0.6,0.9,0.087,,-1.3,4,2.7
8,Rob Phinisee,23,0,433,9.1,0.397,0.395,0.511,0.128,123,3.1,10,6.7,18.3,2.7,1.4,13.5,19.6,,-0.1,0.7,0.6,0.055,,-1.6,3.4,1.8
9,Tamar Bates,30,0,437,6.3,0.438,0.402,0.463,0.163,110,1.7,8.1,5,7.9,1.1,1.1,13.7,18.3,,-0.1,0.5,0.4,0.038,,-2.2,1.3,-0.9
10,Anthony Leal,16,2,168,9.9,0.536,0.537,0.815,0.148,36,1.4,8.6,5.2,18.5,2.1,0.7,19.5,11.1,,0.2,0.2,0.4,0.097,,-1.1,4.2,3
11,Michael Durr,28,0,203,7.1,0.474,0.364,0.091,0.788,51,6,11.5,8.9,11.8,0.9,4.1,24.9,15.5,,0,0.3,0.3,0.065,,-4.3,3.5,-0.8
12,Logan Duncomb,8,0,17,18.9,0.606,0.5,0,0.5,7,21.4,13.1,17,11.2,0,6.9,28.8,21.3,,0,0,0.1,0.144,,-0.3,1.4,1.1
13,Nathan Childress,3,0,11,10.9,0.75,0.75,0.5,0,2,0,50.6,26.3,0,0,0,33.3,14.2,,0,0,0,0.095,,-0.7,4,3.4
14,Khristian Lander,12,0,109,5.7,0.566,0.536,0.393,0.286,36,0,10.2,5.3,21,1.6,1.1,36.1,23.8,,-0.1,0.2,0,0.009,,-5.6,1.4,-4.2
