Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Joe Jackson,34,33,1129,18.4,0.545,0.476,0.241,0.546,499,3.6,8.3,6,24.2,2.6,0.2,14.3,21.9,,2.7,1.6,4.4,0.154,,3.8,1,4.8
2,Shaq Goodwin,34,33,981,20.5,0.594,0.586,0.004,0.612,384,10.1,14.9,12.6,11.2,2.5,5.9,18.8,19.9,,1.7,2,3.7,0.151,,2.3,5.7,8
3,Michael Dixon,34,3,773,20.2,0.603,0.557,0.458,0.333,366,2.5,8,5.3,20,3.2,0.5,14.2,24.3,,2.2,1.2,3.4,0.176,,5.8,0.4,6.3
4,Chris Crawford,34,31,1012,12.9,0.516,0.507,0.745,0.106,291,1.5,13.1,7.4,16.6,2.9,0.9,15.6,16.3,,1,1.8,2.7,0.108,,2.6,2.5,5.2
5,Austin Nichols,34,33,774,18.1,0.586,0.589,0.004,0.292,265,6.4,14.3,10.4,4.2,0.9,5.1,11.2,18.9,,1.3,1.2,2.5,0.132,,0.3,2.3,2.5
6,Geron Johnson,34,32,948,13.6,0.477,0.453,0.339,0.325,340,6.4,12.9,9.8,21.8,2.7,1.5,20.4,20.2,,0.6,1.7,2.2,0.093,,0.9,3.1,4
7,Nick King,34,0,377,21.9,0.541,0.539,0.14,0.746,162,14.3,18.7,16.5,5.9,2.7,2.5,10.4,22.1,,0.8,0.8,1.6,0.171,,2.1,1.4,3.5
8,David Pellom,30,0,406,16.8,0.658,0.679,0,0.383,122,10.7,13.1,11.9,7.9,1.5,1.4,15.8,13.5,,0.8,0.6,1.5,0.143,,2.6,1.8,4.4
9,Dominic Woodson,20,0,136,11.8,0.421,0.423,0,0.25,52,13.5,17.6,15.6,10.9,2.5,3.5,15.9,24.5,,0,0.3,0.2,0.073,,-3.4,2.7,-0.7
10,Anthony Cole,5,0,10,27.4,0.612,0.333,0,1.333,6,11.4,10.9,11.1,0,0,0,0,23.7,,0.1,0,0.1,0.29,,2.4,-7.3,-4.9
11,Kuran Iverson,19,0,172,8.8,0.427,0.433,0.2,0.467,51,6.6,13.3,10,13.8,2,2.2,23.6,20.2,,-0.2,0.3,0.1,0.027,,-3.8,2.1,-1.7
12,Damien Wilson,15,0,106,8.2,0.463,0.46,0.28,0.44,28,5.4,10.2,7.9,9.5,2.7,0,20.9,17.4,,0,0.2,0.1,0.05,,-2.3,1,-1.3
13,Jake McDowell,10,0,10,7.6,0.303,0.25,0.25,0.5,3,0,21.7,11.1,0,5.7,0,0,23.9,,0,0,0,0.042,,-8.8,-1.8,-10.6
14,Trey Draper,11,0,16,-13.4,0.121,0,0.4,0.5,6,35.7,0,17.4,0,0,0,13.9,43.4,,-0.1,0,-0.1,-0.311,,-18.1,-13.3,-31.4
