Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Cameron Thomas,27,27,907,23.8,0.551,0.474,0.429,0.436,549,2.1,8.2,5.3,8.3,1.5,0.6,7.7,31.5,,3.6,0.5,4.1,0.182,,6.7,-1,5.7
2,Darius Days,26,26,697,22.8,0.64,0.633,0.548,0.163,290,10.4,20.1,15.5,4.4,2.4,1,10.9,18.2,,2.5,1,3.4,0.197,,6.4,0.5,6.9
3,Trendon Watford,26,26,901,20.8,0.542,0.51,0.159,0.422,441,5.8,16.2,11.2,16.2,1.9,1.8,15,24.9,,2.2,1,3.2,0.143,,4.5,0.8,5.3
4,Javonte Smart,26,26,926,18.5,0.599,0.575,0.498,0.176,405,0.8,9.3,5.3,20,2,0.4,17.2,21.4,,2.4,0.7,3.1,0.133,,5.2,0.3,5.6
5,Mwani Wilkinson,25,14,445,15.9,0.79,0.8,0.1,0.4,104,8.9,7.9,8.4,5.7,2.2,3.3,15.6,7.5,,1.2,0.4,1.6,0.14,,3.7,2.7,6.4
6,Josh LeBlanc,23,1,387,17.8,0.625,0.686,0,0.373,92,11.7,16.1,14,5.7,3.5,5.2,13,8.5,,0.8,0.7,1.5,0.154,,2.9,4,6.9
7,Aundre Hyatt,22,13,327,12,0.528,0.507,0.431,0.25,89,8.1,11.7,10,3.4,0.5,1,10.1,13,,0.6,0.2,0.7,0.091,,2.5,-0.6,1.9
8,Jalen Cook,18,0,147,20.9,0.584,0.544,0.333,0.378,63,2.3,8.9,5.7,18.8,6,0,15.9,20.4,,0.4,0.2,0.6,0.174,,1.6,5.2,6.8
9,Shareef O'Neal,10,0,145,11.1,0.443,0.417,0.458,0.667,32,9.9,21.5,16,0,1.9,3.9,11.2,11.7,,0.1,0.2,0.3,0.092,,-0.8,0.1,-0.8
10,Eric Gaines,27,1,369,6.7,0.369,0.263,0.359,0.564,91,3.3,8.2,5.8,13.7,4.3,1.8,25.6,17.1,,-0.4,0.5,0.1,0.011,,-3.2,3.3,0.1
11,Charles Manning,6,1,109,9.5,0.424,0.414,0.207,0.034,27,6.1,11.1,8.7,7.5,1.5,1,11.9,14.6,,0.1,0.1,0.1,0.049,,-0.6,0.7,0
12,Parker Edwards,4,0,13,-7.8,0,0,0.667,0,0,0,23.2,12.1,0,0,0,0,11,,0,0,0,-0.111,,-9.9,-1.2,-11.1
13,Brandon Egemo,2,0,3,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,-0.008,,-1.6,0.7,-0.9
14,Josh Gray,9,0,32,9.7,0.429,0.5,0,1.167,10,17.2,22,19.7,0,0,3.5,17.7,16.8,,0,0,0,0.059,,-3.7,-2.1,-5.8
15,Bryan Penn-Johnson,5,0,17,-5.1,1,1,0,0,3,6.5,11.8,9.3,8.9,0,0,80,14,,-0.1,0,0,-0.113,,-10.3,-0.6,-10.9
