Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,PJ Washington,33,33,961,25.6,0.588,0.561,0.219,0.473,470,10,20.1,15.3,13.4,1.7,4.7,12.8,25,,3.3,2,5.3,0.222,,6.2,5.3,11.4
2,Tyler Herro,33,33,1064,19.9,0.594,0.549,0.43,0.236,427,1.3,14.4,8.3,14.5,2,1.2,12,21.4,,3,1.9,4.9,0.184,,5.9,3.2,9.1
3,Keldon Johnson,33,32,1013,18.4,0.564,0.526,0.317,0.449,415,5.2,16.2,11.1,10.4,1.5,0.6,12.4,22.5,,2.5,1.7,4.3,0.169,,4.4,2.3,6.7
4,Reid Travis,28,24,772,20.3,0.589,0.537,0.123,0.627,310,12.1,16.9,14.7,5.9,1,3.4,14.2,20.2,,2.1,1.4,3.5,0.182,,4.1,3.4,7.5
5,Ashton Hagans,33,26,932,14.9,0.552,0.505,0.23,0.44,306,2.4,7.3,5,27.7,3.5,0.5,25.7,16.9,,1.3,1.7,2.9,0.126,,3.1,3.4,6.5
6,Immanuel Quickley,33,7,614,11.7,0.574,0.504,0.578,0.5,175,0.4,10.3,5.7,11.8,1.3,0.2,16.4,15.6,,1,0.9,1.9,0.123,,3.2,1.6,4.8
7,Nick Richards,33,3,399,21.6,0.625,0.584,0,0.805,142,17,16.7,16.8,3.2,0.6,12.7,18.4,16.5,,1,0.9,1.9,0.193,,2.8,7.7,10.5
8,EJ Montgomery,33,6,499,15.3,0.5,0.487,0.085,0.214,142,13.9,16.9,15.5,4.4,1.3,8.1,16.2,15.6,,0.6,1.1,1.6,0.132,,1,6.5,7.5
9,Quade Green,9,0,160,17.6,0.614,0.552,0.542,0.396,71,2.4,6.9,4.8,24.7,3.3,0,26.9,24.6,,0.3,0.3,0.6,0.14,,4.2,1.4,5.5
10,Jemarl Baker Jr.,24,0,200,5.1,0.447,0.441,0.745,0.157,47,0.6,6.1,3.5,9.5,0.6,1.1,14.1,16.1,,0,0.2,0.3,0.055,,0.4,0.2,0.5
11,Jonny David,9,1,12,-1.4,,,,,1,10.5,0,4.9,0,0,0,100,4.2,,0,0,0,-0.027,,-2.6,2.2,-0.4
