Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Isaiah Mobley,31,31,1053,21.4,0.54,0.509,0.33,0.35,452,7.5,19,13.5,18,1.4,2.8,12.4,22.4,,2.8,1.9,4.8,0.181,,5.3,2.7,8
2,Drew Peterson,33,33,1088,18,0.573,0.543,0.368,0.349,409,4,16,10.3,18.9,1.3,2.5,18.4,20.1,,2.2,1.8,4,0.147,,4,2.4,6.4
3,Boogie Ellis,32,32,968,15.9,0.541,0.503,0.43,0.264,384,1.9,9.7,6,15.7,1.6,0.5,12.7,22.6,,2,1.3,3.4,0.139,,2.1,1.5,3.6
4,Chevez Goodwin,33,33,805,20.3,0.559,0.57,0,0.361,340,12.8,15.9,14.4,5.6,1,2,14,23.7,,1.7,1.3,3,0.148,,2,0.5,2.6
5,Max Agbonkpolo,32,17,693,14.2,0.538,0.514,0.431,0.234,224,4.3,12.6,8.6,6.3,1.5,2.6,14.4,19.8,,0.9,1.1,2,0.115,,0.5,1.9,2.4
6,Reese Waters,32,0,427,14.6,0.579,0.519,0.457,0.371,136,5.6,8.8,7.3,7.1,1.8,1.2,13.3,16.8,,0.9,0.6,1.5,0.142,,1.4,2,3.4
7,Ethan Anderson,33,15,685,9.3,0.434,0.437,0.333,0.138,167,2.5,8.9,5.9,18,1.6,1.3,15.9,14.8,,0.3,0.9,1.2,0.072,,-1.1,2.1,1
8,Joshua Morgan,30,0,372,15.5,0.543,0.539,0,0.342,100,9.8,14.8,12.4,6.3,0.5,7.6,14.5,14,,0.6,0.7,1.2,0.131,,-0.4,3.3,2.8
9,Kobe Johnson,26,0,199,11.5,0.423,0.382,0.412,0.235,41,3.4,11.5,7.7,17.3,4.8,2.5,24.1,12.6,,0,0.4,0.5,0.094,,-1.6,6.5,5
10,Isaiah White,24,4,150,9.2,0.407,0.352,0.423,0.479,73,5.6,15.7,10.9,7.1,2.5,1.1,14.7,19.5,,0,0.5,0.5,0.068,,-3.2,1.9,-1.3
11,Boubacar Coulibaly,6,0,23,35.8,0.637,0.6,0,1.2,12,19.9,27.1,23.7,16.2,0,8.8,0,17.2,,0.1,0.1,0.2,0.341,,9.1,4.1,13.2
12,Harrison Hornery,12,0,53,14.2,0.559,0.559,0.765,0,16,4.3,17.6,11.3,3.5,2.2,1.9,15,19,,0.1,0.1,0.2,0.122,,0.5,1.3,1.8
13,Amar Ross,1,0,1,199.3,1.5,1.5,1,0,3,0,100,100,0,0,0,0,50.5,,0.1,0,0.1,2.61,,94,45.2,139.2
14,Zach Brooker,1,0,1,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.02,,-2.9,1,-1.9
15,Reggie Parris,1,0,1,-17.5,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.037,,-28.8,5.2,-23.5
16,Malik Thomas,9,0,18,-12,0.216,0.167,0.333,0.333,3,0,5.8,3,9.1,3.3,0,30.2,27.9,,-0.1,0,-0.1,-0.199,,-17.6,-1.5,-19.1
