Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Emanuel Miller,30,29,892,18.6,0.561,0.549,0.161,0.197,347,7.1,18.1,12.6,11.6,1.7,3.1,13.7,21,,1.6,1.8,3.3,0.149,,3.2,2.5,5.7
2,Damion Baugh,27,27,940,16.6,0.513,0.466,0.281,0.399,375,2.3,12.7,7.5,29.6,3,0.8,18.9,21.1,,1.3,1.8,3.1,0.13,,2.7,3.2,5.9
3,JaKobe Coles,33,1,547,24.6,0.569,0.525,0.301,0.319,268,9.3,17.4,13.3,13.9,2.2,4.1,8.1,24.1,,1.8,1.1,3,0.217,,6.1,3.3,9.4
4,Mike Miles,25,24,786,19,0.597,0.555,0.331,0.521,380,0.9,9.2,5,16.3,2.2,0.7,16,26.7,,1.8,1.3,3,0.154,,3.7,2.1,5.8
5,Chuck O'Bannon,33,29,706,16.6,0.525,0.483,0.564,0.343,243,7.4,10.5,9,8.1,2.2,4.8,8.1,17.8,,1.4,1.3,2.7,0.155,,3.2,3.2,6.4
6,Shahada Wells,33,9,597,16.8,0.521,0.5,0.425,0.193,212,1.5,12.8,7.2,24.8,3.7,1.1,16.1,19.2,,0.8,1.2,2,0.135,,1.7,4.2,6
7,Xavier Cork,33,14,500,14.2,0.588,0.578,0,0.529,146,8.6,10.8,9.7,5.3,1.7,3.2,13,14.3,,0.9,0.9,1.7,0.139,,-0.5,2.8,2.3
8,Eddie Lampkin,24,19,-522,16.1,0.553,0.547,0,0.368,172,14.6,16.4,15.5,9.8,1.6,2.4,21.2,16.3,,0.7,1,1.7,0.127,,1,1.8,2.8
9,Micah Peavy,28,8,586,13.4,0.453,0.419,0.279,0.289,204,7,10.2,8.6,10.6,2.9,3.8,12.2,21.2,,0.4,1.1,1.5,0.103,,-0.1,3.4,3.3
10,Rondel Walker,28,5,366,5.3,0.352,0.338,0.634,0.127,58,2.2,11.9,7,8.6,1.7,2.9,13.7,11.6,,-0.2,0.6,0.4,0.048,,-2.7,2.9,0.2
11,Souleymane Doumbia,19,0,77,11.1,0.448,0.4,0,0.4,19,14.8,13.4,14.1,2.1,2.9,1.4,14.4,13.2,,0.1,0.2,0.2,0.112,,-3.8,0.9,-2.8
12,PJ Haggerty,6,0,54,15.2,0.64,0.556,0.111,1,17,2.1,17,9.5,15.5,2.1,0,23.2,15.6,,0.1,0.1,0.2,0.142,,-1.8,3.3,1.5
13,Cole Despie,5,0,5,1.2,0.375,0.375,0.5,0,2,0,0,0,0,0,0,0,38.9,,0,0,0,-0.006,,-9.5,-6.5,-16
14,Darius Ford,6,0,11,-1,0.253,0,0.667,0.667,2,0,20.8,10.4,0,0,0,0,17.5,,0,0,0,0.001,,-11.8,-1,-12.8
15,Zach Gonsoulin,6,0,6,-14.6,0,0,0,0,0,0,19.1,9.5,0,0,0,50,16.2,,0,0,0,-0.214,,-15.9,-3.6,-19.5
16,Tyler Lundblade,9,0,24,0.4,0.252,0.2,0.4,0.4,4,0,14.3,7.1,12.9,0,0,0,12.1,,0,0,0,0.026,,-9.3,0.5,-8.8
17,Trey Stuart,6,0,6,-4.6,0,0,0.5,0,1,18.9,19.1,19,0,0,0,0,16.2,,0,0,0,-0.098,,-8.9,-3.7,-12.6
