Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jordan Adams,36,36,1082,28.3,0.603,0.545,0.34,0.441,594,7.5,13.1,10.4,14.7,5,0.6,9.4,26.5,,4.2,2.2,6.4,0.237,,8.7,3.3,12
2,Kyle Anderson,36,36,1196,24.7,0.566,0.517,0.154,0.493,603,4.5,25.5,15.4,34.3,3.1,2.7,19.1,24.1,,3.1,2.6,5.6,0.189,,4.7,6.2,10.8
3,Norman Powell,37,37,952,20.2,0.611,0.568,0.237,0.429,384,3,9.6,6.4,11.8,3.1,1.8,9.9,20.2,,2.6,1.5,4.1,0.171,,4.7,2.4,7.1
4,Travis Wear,34,28,812,15.3,0.58,0.558,0.126,0.152,240,4.9,10.4,7.8,10.2,1.8,3.4,5.8,13.9,,1.8,1.1,2.9,0.143,,3.1,3.4,6.5
5,Bryce Alford,37,1,855,14.4,0.558,0.493,0.565,0.472,302,0.6,8.1,4.4,19.1,2,0.6,15.4,18.3,,1.5,1,2.5,0.116,,3,0.1,3.1
6,Zach LaVine,37,1,904,14.6,0.545,0.524,0.444,0.236,324,2.4,9.5,6.1,12.6,2.1,0.8,11.6,20.1,,1.4,1.2,2.5,0.111,,2.8,0.7,3.5
7,David Wear,37,37,848,13.1,0.592,0.565,0.281,0.222,238,7.4,12,9.8,5.4,1.5,1,13.9,14,,1.4,1.1,2.4,0.115,,2.5,1.5,4
8,Tony Parker,37,9,638,17.1,0.584,0.602,0,0.425,238,12.5,17.4,15,1.4,1.3,4.4,14.2,19.9,,1.1,1,2.1,0.133,,0,0.8,0.8
9,Wanaah Bail,13,0,60,14.7,0.482,0.444,0.056,0.444,20,2,13.2,7.8,11.4,3.8,4,4.4,19,,0.1,0.1,0.2,0.137,,-0.4,3.9,3.5
10,Kory Alford,11,0,17,14,0.641,0.5,0,2,6,14.2,6.7,10.3,0,0,0,0,11.5,,0.1,0,0.1,0.182,,2.9,-4.2,-1.3
11,Noah Allen,11,0,38,9.2,0.533,0.571,0.286,1,10,3.2,17.9,10.8,4.3,0,0,8.8,14.9,,0,0,0.1,0.087,,-1,-1.7,-2.7
12,David Brown,11,0,20,9.8,0.506,0.333,0.333,0.667,5,6,0,2.9,7.5,0,0,0,9.9,,0,0,0,0.098,,1.6,-2,-0.5
13,Nick Kazemi,10,0,14,-3.4,0,0,0,0,1,8.6,24.2,16.7,0,0,0,0,10.7,,0,0,0,-0.061,,-11.4,-3.2,-14.7
14,Aubrey Williams,11,0,14,0.5,0.169,0,0,1,1,0,8.1,4.2,0,4.1,0,0,10.6,,0,0,0,-0.016,,-7.1,1.8,-5.4
