Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,A.J. English,28,28,1005,25.6,0.598,0.54,0.579,0.431,633,1.7,13.2,7.6,34.3,2.4,1.4,16,30.3,,3.7,1.3,5,0.199,,7.3,-0.1,7.2
2,Isaiah Williams,33,33,1080,16.9,0.566,0.554,0.693,0.149,407,7.1,15.5,11.4,10.5,1.4,1.6,10.7,18.7,,2.3,1.3,3.6,0.134,,3.4,0.1,3.5
3,Deyshonee Much,30,27,867,18.1,0.646,0.622,0.663,0.248,341,2.7,10.2,6.5,11.4,2.2,0.7,14,19.6,,2.1,1,3.1,0.144,,4.2,-0.7,3.5
4,Aaron Rountree,33,10,875,15.5,0.518,0.488,0.036,0.387,247,5.3,15.4,10.5,16.6,2.8,6.9,20.4,13.8,,0.9,1.6,2.5,0.113,,-1.6,6.1,4.5
5,Jordan Washington,31,23,579,25.7,0.537,0.514,0,0.554,405,18.3,18.7,18.5,4.7,1.3,3.2,13.9,39.8,,1.3,0.9,2.1,0.146,,-3.2,-4,-7.2
6,Ibn Muhammad,33,25,866,9.7,0.57,0.559,0.681,0.178,188,1.3,6.3,3.9,15.8,2.1,0,17.9,10,,1,0.8,1.8,0.084,,0.4,-0.4,0
7,Jahaad Proctor,32,5,486,13.4,0.546,0.523,0.451,0.256,158,3.4,10.6,7.1,12.3,1.6,0.4,12.9,17,,0.7,0.5,1.2,0.099,,-0.2,-1.2,-1.4
8,Taylor Bessick,24,7,284,12.8,0.549,0.53,0,0.333,85,12.2,17.7,15,0.6,1.4,5.9,19.9,16.2,,0.2,0.5,0.7,0.096,,-4.5,0.4,-4.1
9,Rickey McGill,30,0,314,11.9,0.53,0.513,0.333,0.147,83,1.8,13,7.6,12,3.9,0.7,19.1,15.3,,0.2,0.5,0.7,0.084,,-2.1,1.7,-0.5
10,Schadrac Casimir,4,4,97,11.8,0.501,0.479,0.5,0.083,27,0,7.6,3.9,18.9,2.3,0,10.7,13.9,,0.1,0.1,0.2,0.092,,-0.9,-1.6,-2.4
11,Ryden Hines,21,3,93,2.5,0.32,0.286,0.429,0.714,9,3.6,16.9,10.5,4.8,0.6,1.1,24.2,6.4,,0,0.1,0.1,0.025,,-5.5,0.5,-5
12,Benjamin Nwokeabia,13,0,16,-2.6,0.214,0.214,1,0,3,0,13.1,6.8,0,3.4,0,0,21.1,,-0.1,0,0,-0.071,,-8.6,-4.9,-13.5
13,Saren Westrop,14,0,24,-4.3,0,0,1,0,1,0,4.4,2.3,6,0,0,0,6,,0,0,0,-0.051,,-7.1,-2,-9
14,Kelvin Amayo,4,0,39,-4.2,0.15,0.15,0.1,0,6,2.9,13.5,8.3,15.4,2.8,2.7,33.3,18.6,,-0.2,0.1,-0.1,-0.117,,-13.3,2.4,-10.9
