Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Tosan Evbuomwan,28,28,852,22,0.563,0.538,0.089,0.442,455,6.2,16.3,11.5,32.5,1.5,1.9,19.2,26.7,,2.2,1.5,3.7,0.174,,2.5,1.1,3.6
2,Matt Allocco,28,28,903,14.8,0.596,0.573,0.46,0.279,288,2.1,14.3,8.4,11.5,1.3,0.7,13.2,16.4,,1.7,1.5,3.2,0.142,,0.5,1,1.5
3,Caden Pierce,28,27,823,15,0.541,0.524,0.559,0.277,240,7.8,18.4,13.4,7.2,1.5,1.8,10.5,14.5,,1.4,1.5,3,0.144,,0.7,1.1,1.8
4,Ryan Langborg,28,28,861,13.6,0.56,0.521,0.629,0.266,304,1.2,9.6,5.6,9,1.2,1.9,13.3,20.2,,1.3,1.3,2.7,0.123,,-0.5,0.1,-0.3
5,Keeshawn Kellman,28,28,486,20.4,0.613,0.604,0,0.435,219,11.8,17.5,14.8,7.3,0.4,4.7,19.8,23.9,,1,0.9,1.9,0.154,,-0.5,-0.1,-0.5
6,Blake Peters,28,0,381,15.5,0.584,0.568,0.92,0.144,135,2.8,11.8,7.5,6.3,1.1,0.5,5.7,18.7,,1,0.6,1.5,0.16,,2.1,0.1,2.2
7,Deven Austin,22,0,336,15.5,0.609,0.577,0.226,0.345,109,3.8,14.4,9.3,7.1,2.4,3.3,19,18,,0.5,0.7,1.2,0.137,,-1,2.4,1.4
8,Xaivian Lee,28,0,413,12,0.508,0.442,0.446,0.413,143,1.4,13,7.5,11.7,2.2,0.5,15.7,20.9,,0.3,0.7,1.1,0.104,,-2.6,1.7,-0.9
9,Zach Martini,20,0,258,11.8,0.544,0.527,0.781,0.096,82,6.8,15,11.1,7.6,0.9,0,14.6,17.4,,0.4,0.4,0.8,0.117,,-0.4,-0.5,-0.9
10,Jacob O'Connell,17,1,80,19.8,0.472,0.446,0.214,0.286,35,11.7,16.1,14,19.2,2.2,2.5,11.2,22.5,,0.2,0.2,0.3,0.154,,-1.7,0.9,-0.8
11,Jack Scott,16,0,119,16.2,0.531,0.5,0.45,0.275,52,6.9,15.3,11.3,21,3.4,0,24.9,25.4,,0.1,0.2,0.3,0.104,,-3.9,0.4,-3.5
12,Vernon Collins,6,0,28,13.7,0.382,0.2,0,1.2,10,21,15.3,18,16.9,0,0,0,14.1,,0.1,0,0.1,0.174,,4.9,2,6.9
13,Leyi Adebayo,6,0,16,-3.9,0.167,0.167,0.5,0,2,0,13.4,7,0,7.2,0,14.3,22,,-0.1,0,0,-0.101,,-24.5,-7.4,-31.9
14,Philip Byriel,9,0,34,7.8,0.333,0.333,1,0,9,6.9,9.5,8.2,24,0,2.9,18.2,16.2,,0,0,0,0.047,,5.7,-0.5,5.2
15,Konrad Kiszka,14,0,86,3.7,0.314,0.276,0.31,0.207,23,6.8,11.2,9.1,7.9,1.3,0,11.2,20.9,,-0.1,0.1,0,0.003,,-7.6,-1.7,-9.3
