Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Darius McGhee,28,28,841,23.9,0.615,0.597,0.674,0.138,387,1.9,15.7,9.2,14.3,1.7,1.4,9.2,26.2,,3,1.8,4.8,0.228,,5.8,0.2,6
2,Blake Preston,28,20,488,32.6,0.649,0.632,0.013,0.553,265,16,29.6,23.2,16.1,1.8,2.6,11.5,25,,2.7,1.3,4,0.33,,4.5,1.1,5.6
3,Kyle Rode,28,28,713,18.4,0.601,0.586,0.488,0.198,249,6.4,14.2,10.5,20.3,1.7,1.2,15.7,16.6,,2.1,1.5,3.6,0.203,,2.7,1.2,3.9
4,Elijah Cuffee,27,27,774,16.5,0.632,0.611,0.632,0.174,242,2.3,12.1,7.5,10.8,1.5,1.4,12,17,,1.9,1.6,3.5,0.181,,1.3,0.4,1.7
5,Chris Parker,28,27,790,16,0.564,0.522,0.324,0.293,310,1.5,7.8,4.8,22.4,1.5,0,17.9,22.2,,1.7,1.4,3.1,0.158,,0.6,-0.7,-0.2
6,Keegan McDowell,28,1,587,15,0.62,0.616,0.69,0.019,173,0.9,15.4,8.5,11.4,0.6,0.4,9.8,16.6,,1.3,1.1,2.4,0.166,,1.1,-0.1,1.1
7,Drake Dobbs,28,1,364,15.1,0.64,0.576,0.278,0.431,117,1.1,9.3,5.4,17.6,1,1.3,18.7,16.5,,0.9,0.7,1.6,0.174,,-0.8,0.2,-0.6
8,Shiloh Robinson,28,1,411,13.9,0.565,0.54,0.25,0.352,114,6.6,22.8,15.1,4.3,0.6,4.3,16.3,16.8,,0.6,1,1.5,0.149,,-2.9,0.8,-2.1
9,Micaiah Abii,24,7,220,22.9,0.601,0.549,0.347,0.375,98,4.3,15.3,10.1,14.8,1.4,1.6,6.6,23.2,,0.9,0.5,1.4,0.25,,0.5,0,0.5
10,Jonathan Jackson,16,0,119,15.3,0.614,0.592,0.921,0.105,41,1.1,11.1,6.4,7.7,0.5,1,11.1,21.2,,0.3,0.2,0.5,0.16,,-0.6,-1.3,-1.9
11,Isiah Warfield,19,0,83,15.3,0.789,0.769,0.615,0.154,22,3.2,14.5,9.2,12.4,1.5,1.4,17.7,11.5,,0.2,0.2,0.4,0.203,,-4.3,0.7,-3.6
12,Marten Maide,7,0,30,25.5,0.603,0.611,0.333,0.222,11,4.5,12,8.5,13,6.2,3.9,9.1,20.5,,0.1,0.1,0.2,0.246,,-18,-5.5,-23.6
13,Josh Price,12,0,58,16.7,0.585,0.579,0.526,0.263,21,0,10.4,5.5,10.2,0,0,4.5,21.7,,0.2,0.1,0.2,0.172,,-6.3,-4.5,-10.8
14,Luke McKay,11,0,43,5.9,0.5,0.5,0.625,0,7,0,5.6,3,3.8,2.9,0,20,13.1,,0,0.1,0.1,0.065,,-16,-5.2,-21.3
15,Tytist Dean,11,0,39,5.1,0.335,0.375,0.375,0.25,8,3.5,27.8,16.3,12.8,3.2,0,30.9,18.7,,-0.1,0.1,0,0.01,,-5.6,-0.2,-5.8
16,Colton Reed,11,0,40,3.8,0.5,0.5,1,0,5,10.1,3,6.4,3.8,4.6,0,62.5,11.2,,-0.1,0.1,0,0.021,,-4.2,-2,-6.2
