Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Cameron Bairstow,34,34,1119,29,0.611,0.558,0.007,0.7,627,8.5,16.5,12.8,11.8,1,4.9,10.7,29.9,,4.5,2,6.5,0.232,,4.9,2.6,7.5
2,Kendall Williams,34,34,1200,22.3,0.593,0.52,0.462,0.644,555,2.6,8.5,5.8,28.7,2.7,0.2,12.9,23.1,,4.1,1.8,5.9,0.196,,7.4,1,8.4
3,Alex Kirk,32,32,1025,20.7,0.536,0.507,0.166,0.365,396,8.9,21.1,15.5,7.5,0.7,8.8,12.6,23.2,,1.7,2.2,3.8,0.149,,0,5.2,5.3
4,Hugh Greenwood,31,31,986,12.6,0.528,0.515,0.702,0.185,232,4.9,12.7,9.1,19.5,1.7,1,14.1,11.4,,1.5,1.5,3,0.121,,3.4,2.9,6.3
5,Deshawn Delaney,34,23,680,16.5,0.587,0.597,0.358,0.291,187,6.6,15.7,11.5,15.6,2.1,1.4,13.1,13.6,,1.3,1.2,2.5,0.146,,3.2,3.3,6.5
6,Pancake Thomas,34,10,516,11,0.496,0.43,0.513,0.348,139,6.8,10.9,9,9,0.9,0.2,11.8,15.5,,0.7,0.6,1.3,0.099,,0.9,0.1,1
7,Cullen Neal,34,3,677,8.9,0.518,0.478,0.582,0.353,236,1.7,7.7,4.9,19.1,1.1,0,21.7,23.3,,0.2,0.8,0.9,0.054,,-0.2,-1.2,-1.4
8,Obij Aget,28,2,176,8.9,0.544,0.538,0,0.5,36,9.2,14.4,12,2.1,0.3,3,17.9,11.7,,0.1,0.3,0.4,0.089,,-2.4,1.2,-1.2
9,Nick Banyard,24,0,252,4.3,0.409,0.352,0.136,0.295,44,5.4,11.3,8.6,3.6,0.5,1.7,15.2,12.4,,0,0.3,0.3,0.042,,-4,1.1,-2.9
10,Merv Lindsay,21,0,129,2.3,0.31,0.324,0.294,0.294,14,2.9,16.4,10.2,6.7,0.5,1.7,13.4,9.1,,-0.1,0.2,0.1,0.033,,-4.6,2.2,-2.4
11,Tim Myles,1,0,4,-8.8,,,,,1,31.2,26.5,28.6,0,0,0,100,13.2,,0,0,0,-0.086,,-12.2,-1.9,-14.2
12,Chris Perez,2,1,7,7.5,0.333,0.333,0.333,0,2,0,0,0,30.3,0,0,0,22.6,,0,0,0,0.02,,-4.4,-9.1,-13.5
13,Devon Williams,5,0,8,4.5,1,1,0,0,2,15.6,13.2,14.3,25.6,0,0,50,13.2,,0,0,0,0.124,,2.9,-0.1,2.8
14,Arthur Edwards,15,0,120,-1.7,0.234,0.196,0.643,0.143,16,4.2,3.5,3.8,4.4,2,3.5,14.3,15.3,,-0.3,0.2,-0.1,-0.036,,-5.8,2,-3.7
