Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Fletcher Magee,33,33,1030,25.6,0.635,0.601,0.732,0.224,575,1.6,8.9,5.3,9.7,1.4,0.4,7.9,28.3,,4.9,1.5,6.4,0.249,,8.6,-2.5,6.1
2,Cameron Jackson,33,33,763,35.2,0.602,0.592,0.055,0.474,505,14.3,26,20.2,23.6,3.9,5.5,14.7,31,,3.7,2.2,5.8,0.305,,6.2,7.3,13.5
3,Nathan Hoover,33,33,933,18.8,0.62,0.583,0.586,0.245,372,1.2,9.5,5.4,6.3,1.3,0.1,6.2,20.2,,3.2,1.4,4.6,0.197,,4.9,-1.2,3.7
4,Keve Aluma,33,32,863,18.4,0.652,0.672,0.007,0.642,255,12.2,20,16.2,5.7,1.6,4,16.3,12.2,,2.2,1.8,4,0.184,,2.9,4.3,7.2
5,Storm Murphy,33,31,819,16,0.661,0.642,0.539,0.178,273,0.6,7.7,4.2,19.7,1.6,0.2,16.3,14.3,,2.4,1.2,3.6,0.176,,4,-0.2,3.8
6,Chevez Goodwin,33,0,449,17.8,0.549,0.578,0,0.293,165,20.2,20.6,20.4,3,1,3,14.8,17.4,,1,0.9,1.9,0.168,,0.5,0.5,1
7,Tray Hollowell,33,0,420,16.6,0.544,0.546,0.647,0.033,165,3.3,13.2,8.3,15.1,2.6,0,13.9,21.6,,0.8,0.8,1.6,0.155,,2.6,0.2,2.7
8,Matthew Pegram,28,1,391,17,0.529,0.523,0.225,0.085,147,9.3,24,16.7,10.5,0.9,4.4,12.4,19.7,,0.8,0.8,1.6,0.166,,0,2.7,2.7
9,Ryan Larson,33,2,483,12.4,0.558,0.529,0.465,0.221,141,1.3,9.7,5.5,23.8,3.4,0,30.7,14.3,,0.5,0.9,1.5,0.122,,0,1.5,1.5
10,Donovan Theme-Love,29,0,251,12.4,0.497,0.479,0.702,0.149,64,1.5,18.2,9.9,18.7,3.2,0,19.3,12.5,,0.3,0.5,0.9,0.139,,0.7,2.5,3.2
11,Michael Manning Jr.,16,0,60,16.6,0.475,0.5,0,0.429,17,8.4,16.4,12.4,5.3,1,8.2,0,14.1,,0.1,0.1,0.2,0.158,,-1.3,4.2,2.9
12,Trevor Stumpe,8,0,99,6.4,0.386,0.375,0.5,0.167,25,5.1,6.2,5.7,12.1,1.8,2.5,13.4,15.2,,0,0.2,0.2,0.079,,-1.5,1.4,-0.1
13,Alex Michael,13,0,37,15.9,0.667,0.667,0.167,0,8,3.4,13.3,8.4,8.4,6.3,0,25,10.9,,0,0.1,0.1,0.152,,1.3,5.2,6.6
14,Drew Cottrell,14,0,52,-7.7,0.143,0.15,0.7,0.1,4,0,11.9,6,5.3,1.1,2.4,27.6,14,,-0.2,0.1,-0.1,-0.077,,-9.3,1.6,-7.7
