Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Isaiah Ross,17,17,586,18.7,0.584,0.547,0.468,0.294,271,3.1,9.6,6.4,9.7,2.4,0.2,15.7,26.7,,1.4,1,2.3,0.158,,2.6,-0.6,2
2,Nelly Junior Joseph,17,15,466,21.4,0.609,0.595,0.008,0.443,190,13.1,18.8,16.1,10.4,1.2,6.7,19.7,20.9,,1.1,1,2.1,0.176,,0.5,0.4,0.9
3,Berrick JeanLouis,17,17,535,15.4,0.568,0.564,0.404,0.275,139,5.2,15.1,10.3,10.7,4.2,4,20.1,14.2,,0.6,1.3,1.9,0.144,,0,3.7,3.7
4,Asante Gist,15,13,437,15.1,0.52,0.415,0.412,0.529,203,0.5,7.4,4.1,25.1,1.4,0.3,16.2,25.8,,1,0.6,1.6,0.144,,0.4,-1.5,-1.1
5,Dylan Van Eyck,17,6,427,15,0.548,0.51,0.459,0.327,140,8.4,21.3,15.1,18.4,1.2,2.8,21.5,16.6,,0.7,0.9,1.5,0.145,,-0.3,0.8,0.5
6,Ryan Myers,17,3,273,11.8,0.563,0.537,0.519,0.296,94,1.3,9,5.3,12.5,0.6,0.9,15.5,19.7,,0.4,0.4,0.8,0.118,,-0.5,-1.7,-2.2
7,Osborn Shema,9,0,121,15.2,0.602,0.571,0.095,0.476,33,9.9,22.3,16.3,7.9,1.4,2,18.9,12.9,,0.2,0.2,0.5,0.152,,0.4,1,1.4
8,Tahlik Chavez,16,1,149,9.9,0.414,0.333,0.778,0.296,53,3.2,11.3,7.4,16.3,2.3,0.8,11.5,23,,0.1,0.3,0.4,0.099,,-2.5,-1.1,-3.6
9,Dwayne Koroma,17,11,260,6.9,0.435,0.448,0.125,0.313,59,7.4,18.6,13.2,14.2,1.3,1.9,25.6,14,,-0.1,0.5,0.4,0.069,,-5.5,0.7,-4.8
10,Omar Rowe,6,0,24,8.9,0.641,0.75,0.5,2,5,5,14,9.7,7.2,2.4,0,20.4,10.1,,0,0,0.1,0.134,,-3.3,1.9,-1.4
11,Parker Weiss,9,0,16,18.3,1.25,1.25,0.5,0,3,7.5,0,3.6,0,0,0,0,6.2,,0.1,0,0.1,0.171,,3.9,0.3,4.2
12,Jordan Brooks,2,0,4,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.028,,-2.7,-1.9,-4.5
13,James Carey,4,0,5,7.8,0.5,0.5,0.5,0,1,0,0,0,0,0,0,0,19.7,,0,0,0,0.086,,-8.1,-1.3,-9.4
14,Colton Cashaw,8,0,39,3.7,0.286,0.286,0,0,6,0,8.6,4.5,18,4.4,0,22.2,11.4,,0,0.1,0,0.041,,-7.9,2.6,-5.3
15,Johan Crafoord,5,0,20,-0.4,0.678,0.5,0,1,5,0,11.2,5.8,17.5,0,0,50.4,14.7,,0,0,0,0.023,,-11.5,0.9,-10.7
16,Trey James,2,0,6,-10.6,0.526,,,,1,20,18.7,19.3,0,0,0,67.8,24.2,,0,0,0,-0.17,,-16.4,-4.5,-20.8
17,Robert Brown,4,2,32,-15.3,0.333,0.333,0,0,5,3.8,7,5.4,11.2,0,7.5,60,23.1,,-0.2,0,-0.2,-0.207,,-21.2,-1.6,-22.8
