Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Ryan Kalkbrenner,32,32,1086,27.4,0.683,0.671,0.151,0.401,503,9.5,14.9,12.5,7.5,0.6,7.6,10.3,21.6,,4.2,2.1,6.3,0.232,,6.4,4,10.4
2,Baylor Scheierman,32,32,1159,22.4,0.596,0.56,0.599,0.239,576,2.7,23.5,14.1,20.4,1.6,0.4,12.4,25.6,,3.5,2.2,5.7,0.196,,6.8,3.2,10
3,Trey Alexander,32,32,1178,19.3,0.543,0.514,0.354,0.198,575,1.6,14.7,8.8,24.4,1.8,1.1,12.6,26.5,,2.6,2,4.6,0.156,,3.4,2.7,6.1
4,Steven Ashworth,32,32,1000,13.9,0.555,0.511,0.744,0.242,377,1.5,9.9,6.1,22.2,0.9,0,13.9,18.9,,2.1,1.2,3.3,0.134,,2.6,1.4,4
5,Mason Miller,30,30,649,12.5,0.693,0.685,0.853,0.121,153,5.3,11.8,8.9,3.2,0.6,0.3,9.6,11,,1.3,0.8,2.1,0.131,,3.5,1.7,5.2
6,Francisco Farabello,32,0,721,8.9,0.67,0.667,0.699,0.108,135,1.6,9.1,5.7,10.2,1.5,0.4,24.1,9.4,,0.7,1,1.7,0.092,,0.2,3.2,3.4
7,Isaac Traudt,28,2,271,14.6,0.637,0.627,0.821,0.09,85,7,8.8,8,6.7,0.4,0,5.4,14.3,,0.7,0.3,1,0.152,,4,0.8,4.8
8,Fredrick King,28,0,190,20,0.567,0.571,0.036,0.446,79,16.7,21.3,19.2,2.9,0.6,3.6,10.5,21,,0.5,0.4,0.8,0.174,,-1.2,0.8,-0.4
9,Jasen Green,22,0,137,12.6,0.65,0.667,0.333,0.286,38,13,9.8,11.3,7,0.4,0.6,22.7,11.8,,0.3,0.2,0.4,0.12,,1.7,0.7,2.4
10,Johnathan Lawson,15,0,58,5.9,0.357,0.321,0.643,0.214,16,8.8,12.5,10.8,13.3,0,1.5,16.3,16.7,,0,0.1,0.1,0.04,,-4.4,0.3,-4.1
11,Josiah Dotzler,17,0,76,6.7,0.493,0.478,0.478,0.217,23,1.7,8.2,5.3,6.7,2.3,0,21.6,22.4,,-0.1,0.1,0,0.019,,-7.6,0.7,-6.9
