Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Carsen Edwards,34,34,1004,25.9,0.603,0.564,0.479,0.326,576,1.7,13.1,7.9,20.6,2.3,0.8,10.3,30.1,,3.8,1.9,5.7,0.228,,7.8,1.7,9.5
2,Dakota Mathias,34,34,1064,20.7,0.653,0.634,0.651,0.185,421,0.6,13.6,7.7,23.1,2.4,0.9,13.1,18.3,,3.4,2,5.4,0.204,,7.9,3.2,11.2
3,Vince Edwards,32,32,1011,22,0.585,0.539,0.349,0.323,486,8.6,18.1,13.8,17.5,0.9,1.9,12.9,23.5,,3.3,1.9,5.1,0.203,,5.8,3.2,9
4,Isaac Haas,34,34,-803,28.9,0.663,0.621,0,0.631,450,9.2,18.2,14.1,6.8,0.4,5.9,12.4,28.2,,3.4,1.6,5,0.25,,4.2,2.8,6.9
5,P.J. Thompson,34,34,941,12.7,0.655,0.61,0.781,0.394,236,1.8,5.3,3.7,9.8,2.5,0.2,14,11.8,,1.8,1.5,3.3,0.142,,5.8,2.8,8.6
6,Matt Haarms,34,0,561,17.9,0.602,0.606,0.062,0.434,161,7,14.5,11.1,5.8,1.2,13.3,16.5,15.2,,0.8,1.4,2.2,0.157,,0.8,9.7,10.6
7,Ryan Cline,34,0,589,11.1,0.558,0.558,0.792,0.017,145,0.7,10.7,6.1,16.4,1.3,0.3,13,12.3,,0.9,0.9,1.8,0.121,,3.5,1.7,5.3
8,Nojel Eastern,34,0,434,11.3,0.494,0.506,0.113,0.588,133,10.6,13,11.9,14.3,2.7,1.2,26.6,16.7,,0.2,0.9,1.1,0.1,,0.4,4.6,5
9,Grady Eifert,33,2,270,12.9,0.635,0.645,0.161,0.677,65,7.8,15.3,11.9,11.1,0.9,0.4,16.3,9.4,,0.6,0.4,1,0.15,,3.2,2.8,6
10,Jacquil Taylor,15,0,88,13.4,0.468,0.462,0.192,0.231,27,7.5,20.9,14.8,5.9,2.7,7,19.5,21.2,,0,0.2,0.2,0.091,,-3.4,6.2,2.8
11,Eden Ewing,6,0,-27,3.7,0.459,0.5,0.333,0.444,8,0,12,6.6,0,0,0,8.4,22.9,,0,0,0,0.028,,-5.1,-4.3,-9.4
12,Tommy Luce,12,0,33,4,0.381,0.375,0.125,1,15,8,3.3,5.4,39.7,3.6,0,37.2,29.7,,-0.1,0.1,0,-0.028,,-6.5,0.9,-5.5
