Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jeremiah Robinson-Earl,22,22,750,22.2,0.556,0.531,0.268,0.261,331,7.8,21.7,14.6,11.5,1.7,1.8,10.7,24.5,,2.1,1.2,3.3,0.175,,4.8,1.9,6.7
2,Jermaine Samuels,22,21,638,22,0.592,0.541,0.341,0.423,267,7.4,19,13.1,16.2,1.3,1,9.5,20,,2.4,0.9,3.3,0.204,,6,2.4,8.4
3,Collin Gillespie,20,20,0,20.4,0.576,0.526,0.524,0.346,290,2.1,9.7,5.8,26.4,1.7,0,11.7,21.7,,2.3,0.7,3,0.18,,5.9,1.7,7.5
4,Justin Moore,22,21,713,16.2,0.54,0.513,0.476,0.21,264,1.2,14.4,7.6,17.5,1.4,1,11.7,21.5,,1.4,0.9,2.3,0.129,,3,1.9,4.9
5,Caleb Daniels,22,21,562,12.7,0.579,0.545,0.582,0.273,194,2.3,7.4,4.8,9.7,1.1,0.2,15,20.6,,1,0.5,1.5,0.106,,1.4,0.7,2.1
6,Cole Swider,22,2,431,14.9,0.568,0.557,0.745,0.113,122,4.1,15.1,9.5,10,1.5,0.6,8.2,14.9,,0.9,0.5,1.5,0.135,,4.4,2.1,6.6
7,Brandon Slater,22,2,371,14.9,0.615,0.61,0.373,0.475,90,6.6,9.2,7.9,5.6,2.9,1.3,8.8,11.3,,0.8,0.5,1.4,0.148,,2.5,3.9,6.4
8,Eric Dixon,18,0,149,16.2,0.529,0.464,0.167,0.643,60,10.2,13.1,11.7,7.6,1.2,2.5,12.7,22.3,,0.3,0.2,0.5,0.143,,-0.6,0.9,0.3
9,Bryan Antoine,7,0,66,8.9,0.347,0.333,0.75,0.167,12,1.8,13,7.3,14.9,2.7,0,7.2,11.2,,0,0.1,0.1,0.068,,-0.5,4.4,3.9
10,Chris Arcidiacono,10,1,76,3.2,0.169,0,1,0.571,9,4.6,11.3,7.9,14,0.8,0,18.3,7.6,,0,0.1,0,0.02,,-2.7,1.8,-0.9
11,Trey Patterson,1,0,2,30,0,0,0,0,1,0,0,0,76.2,30.2,0,0,26.4,,0,0,0,0.119,,3.3,26.3,29.6
