Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Angel Delgado,33,33,1090,24,0.551,0.543,0,0.54,536,16.5,27.7,22,14.4,1.1,1,17.8,24.8,,2.5,1.8,4.3,0.159,,3.3,3.5,6.8
2,Khadeen Carrington,33,32,1099,19,0.536,0.494,0.37,0.374,529,1.9,8.6,5.2,18.3,2,1,12.5,26.6,,2.6,1.3,4,0.144,,4.2,1.1,5.3
3,Desi Rodriguez,33,33,1054,17.7,0.519,0.497,0.323,0.304,477,4.4,13.9,9,11.7,1.5,1.4,12.1,26.3,,1.9,1.4,3.3,0.125,,2.4,1.5,3.8
4,Myles Powell,33,2,785,16,0.536,0.505,0.681,0.199,309,2.6,8,5.2,7.3,2.2,0.8,8.9,22.4,,1.7,1,2.7,0.136,,4.3,0.4,4.8
5,Madison Jones,33,31,973,9.9,0.491,0.452,0.268,0.357,224,1.7,7.9,4.7,18.4,3.5,0.4,24.9,13.1,,0.3,1.4,1.8,0.073,,0.1,4,4.1
6,Michael Nzei,33,14,595,13.8,0.65,0.659,0,0.72,149,11.3,12.5,11.9,2.1,1.2,3.2,20.6,11.5,,0.9,0.8,1.7,0.115,,1.1,3.2,4.4
7,Ismael Sanogo,28,19,624,10,0.461,0.445,0.041,0.521,105,8.2,19.9,13.9,5.6,2.3,3.1,26,9.6,,0,1.1,1.2,0.074,,-1.5,6.2,4.7
8,Rashed Anthony,29,0,128,0.2,0.471,0.333,0,0.5,11,7.6,8,7.8,0,0.5,0.8,35,4.3,,0,0.1,0.1,0.041,,-2.9,1,-1.9
9,Eron Gordon,18,0,74,10.6,0.427,0.404,0.423,0.077,25,7.3,15.4,11.3,15.7,2.3,0,15.6,21,,0,0.1,0.1,0.07,,-0.5,1.5,1.1
10,Manny Anderson,4,0,5,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.018,,-3.4,2.6,-0.8
11,MIchael Dowdy,6,1,9,1.9,,,,,0,0,12.7,6.2,0,0,0,,0,,0,0,0,0.034,,-4.7,2,-2.7
12,Veer Singh,9,0,84,-0.1,0.345,0.267,0.8,0.333,12,2.6,16.3,9.3,1.9,0,1.3,22.3,12.9,,-0.1,0.1,0,-0.009,,-5.1,0.4,-4.7
13,Myles Carter,5,0,33,-2.2,0.268,0.286,0,0.143,4,6.6,17.3,11.8,0,1.8,0,28.6,15.4,,-0.1,0,-0.1,-0.061,,-10.2,-0.5,-10.7
14,Dalton Soffer,10,0,30,-4,0.25,0.25,1,0,5,0,7.6,3.7,0,1.9,0,7.7,21.1,,-0.1,0,-0.1,-0.067,,-6,-3,-9.1
15,Jevon Thomas,10,0,92,-0.8,0.229,0.227,0.273,0.818,11,1.2,11.2,6.1,13.8,6.9,0,46,14.9,,-0.4,0.2,-0.1,-0.061,,-7.5,7.2,-0.3
