Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Tyler Davis,32,32,923,24.5,0.604,0.587,0.079,0.456,443,13.2,18.3,15.9,9.4,0.7,4.7,14.3,23.3,,2.7,1.6,4.3,0.187,,4.3,4,8.3
2,Robert Williams,27,20,695,25,0.603,0.62,0.06,0.32,265,10.4,25.5,18.3,10.6,1.8,10.1,16.6,19.1,,1.3,1.8,3.2,0.182,,2.3,9.3,11.6
3,Admon Gilder,27,26,852,16.6,0.585,0.543,0.449,0.318,309,2.2,11.3,7,14.4,2.4,0.5,14,18.4,,1.8,1.4,3.1,0.147,,4.2,3,7.2
4,DJ Hogg,29,28,897,16.1,0.554,0.53,0.591,0.254,318,3.9,13.1,8.7,14.7,1.5,2.9,13.7,18.3,,1.6,1.5,3.1,0.137,,4,3.8,7.8
5,Tonny Trocha-Morelos,32,12,715,13.9,0.495,0.474,0.393,0.356,225,7.8,13.1,10.6,8.9,1.2,4.6,12.9,17.2,,0.8,1.2,2,0.112,,1.2,4.4,5.7
6,Duane Wilson,22,16,-528,13.7,0.493,0.446,0.389,0.297,213,0.4,8.3,4.5,29.9,2.7,1,20.3,22.8,,0.4,0.8,1.3,0.095,,0.8,1.7,2.5
7,Savion Flagg,27,5,430,12,0.503,0.49,0.38,0.32,123,9.4,14.1,11.9,7.8,1.1,0.5,15.4,15.2,,0.4,0.6,1.1,0.099,,1,2,3
8,JJ Caldwell,16,5,-256,10.3,0.465,0.405,0.167,0.429,66,3.4,8.9,6.3,25.4,2.7,0.8,29.4,13.4,,0.1,0.4,0.5,0.074,,-1.3,3.2,1.9
9,Jay Jay Chandler,30,4,339,8,0.454,0.4,0.371,0.324,111,4.8,5,4.9,11.2,1.3,0.3,16,20.4,,0.1,0.4,0.5,0.055,,-1.2,0.2,-1
10,TJ Starks,29,12,589,9.4,0.47,0.447,0.35,0.229,260,1.5,8.6,5.2,19.1,1.2,0.4,19,29.6,,-0.2,0.7,0.5,0.034,,-2.1,-0.3,-2.3
11,Chris Collins,15,0,118,7.1,0.435,0.411,0.643,0.143,24,2.8,11,7.1,2.7,2.4,0.9,9.1,13.4,,0,0.2,0.2,0.074,,-1,2.1,1.2
12,Cameron Alo,2,0,1,99.2,,,,,1,0,0,0,100,56.6,0,,0,,0,0,0,0.831,,13,27.1,40.1
13,Frank Byers,3,0,5,0,0,0,1,0,1,21.9,0,10.4,0,0,0,0,9.6,,0,0,0,-0.037,,-2.6,-2.6,-5.3
14,Mark French,3,0,5,-33,0,0,0.667,0,0,0,0,0,0,0,0,0,28.7,,0,0,0,-0.346,,-18.6,-6.4,-25
15,Isiah Jasey,13,0,48,6.6,0.5,0.5,0.167,0,6,4.6,10.4,7.6,0,1.2,8.6,33.3,9,,0,0.1,0,0.038,,-4.9,5.6,0.7
