Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Trevor Lacey,35,35,1256,20.3,0.556,0.525,0.456,0.289,532,2.4,11.5,7.1,20.7,1.5,0.6,11.9,23.4,,3.6,1.4,5,0.158,,7.1,1.3,8.3
2,Ralston Turner,36,36,1136,15.7,0.55,0.517,0.672,0.21,401,2.2,9.1,5.7,6.4,1.2,0.5,8.1,21,,2.7,1,3.8,0.133,,5.9,-0.1,5.8
3,Anthony Barber,35,33,1108,17.4,0.532,0.48,0.216,0.457,443,3.1,8.4,5.8,24.1,1.6,0,15.5,22.3,,2.5,1,3.5,0.127,,4.3,0.8,5.1
4,BeeJay Anya,36,11,698,16.5,0.605,0.61,0,0.581,164,9.3,15.2,12.3,2.2,0.4,13.4,23,13,,0.8,1.2,2,0.114,,0,8.3,8.3
5,Abdul-Malik Abu,36,22,687,16,0.494,0.47,0.027,0.516,237,11.2,16.4,13.9,6.5,0.5,2.7,13.1,20.3,,1,0.9,1.9,0.111,,0.7,1.6,2.3
6,Kyle Washington,34,18,604,17.8,0.505,0.483,0.062,0.186,214,7.5,17.8,12.8,5.5,0.7,6.3,12.3,22.5,,0.8,0.9,1.8,0.117,,-0.4,3.2,2.8
7,Lennard Freeman,35,21,681,12.3,0.461,0.447,0,0.421,152,11.6,20.2,16,5.1,0.8,1.1,14.4,12.3,,0.7,1,1.6,0.096,,0.3,2.5,2.8
8,Caleb Martin,36,1,598,13.1,0.486,0.44,0.55,0.396,171,4.9,14,9.5,8.2,1.1,2.1,11.9,17.6,,0.8,0.7,1.5,0.099,,2.1,1.7,3.8
9,Desmond Lee,28,0,217,14.1,0.498,0.36,0.193,0.825,82,6.3,8.5,7.4,11.4,2.6,0,16.8,23,,0.3,0.3,0.6,0.106,,1,0.7,1.8
10,Cody Martin,19,3,216,15,0.485,0.475,0.119,0.288,75,8.9,10.6,9.8,21.8,2.6,2.9,21.2,20.6,,0.2,0.3,0.5,0.094,,1.6,3.9,5.5
11,Staats Battle,5,0,11,26.4,0.5,0.5,0.875,0,7,20.6,9.9,15.1,0,0,0,0,38,,0,0,0.1,0.205,,10.8,-12.7,-2
12,Chris Brickhouse,5,0,9,24.8,0.5,0.5,0,0,4,25.2,12.1,18.5,0,6.9,0,20,29,,0,0,0,0.121,,-0.3,-1.2,-1.5
13,Chase Cannon,5,0,10,22,0.336,0.4,0.4,0.4,5,34,21.7,27.7,24,0,0,0,31.1,,0,0,0,0.13,,9.1,-0.5,8.6
14,Chris Corchiani,5,0,10,0,0.25,0.25,0.5,0,2,0,10.9,5.5,19.3,6.2,0,20,26.1,,0,0,0,-0.08,,-6,3.2,-2.8
15,Patrick Wallace,5,0,11,8.1,0.335,0.313,0.75,0.25,6,10.3,9.9,10.1,20.9,0,0,10.1,47.3,,0,0,0,-0.06,,1.5,-5.5,-4.1
