Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Matthias Tass,32,32,922,22.6,0.596,0.557,0.062,0.347,407,9.1,17.1,13.2,14.5,1.1,2.5,12.9,22.7,,3,1.9,4.9,0.211,,3.9,2.9,6.8
2,Tommy Kuhse,32,19,951,19.2,0.596,0.578,0.32,0.16,388,2.3,13.7,8.2,24.2,1.9,0.8,17.2,22.1,,2.3,1.9,4.2,0.177,,4.2,3.1,7.3
3,Kyle Bowen,32,32,946,13.3,0.626,0.617,0.723,0.149,196,5.3,18.9,12.3,7.8,1.4,1.4,11.7,9.7,,1.7,2,3.7,0.157,,2.2,3.7,6
4,Logan Johnson,32,32,1005,16.2,0.503,0.469,0.255,0.286,363,1.4,14.3,8,16.2,3.9,0.9,13.5,22.7,,1.2,2.5,3.7,0.146,,-0.2,4.8,4.5
5,Alex Ducas,32,32,946,13.6,0.547,0.52,0.577,0.182,288,2.1,13.3,7.8,5.7,1.9,0.8,11.1,19.1,,1.4,1.9,3.2,0.136,,1.5,2.3,3.8
6,Dan Fotu,32,0,448,20.2,0.578,0.542,0.281,0.359,189,6.3,20.1,13.4,7.4,2,1.4,13.9,25,,1,1,2,0.179,,2.5,2.7,5.2
7,Jabe Mullins,32,0,315,13.8,0.551,0.537,0.704,0.136,88,4.1,9.8,7,6.4,1.7,0.7,6.5,15.8,,0.6,0.6,1.2,0.149,,2.9,2.2,5.1
8,Mitchell Saxen,26,0,188,24.4,0.548,0.544,0,0.324,88,22,15.7,18.8,3.5,1,7.2,14.2,26.2,,0.5,0.4,0.9,0.192,,0.6,1.1,1.7
9,Augustas Marciulionis,32,13,502,6.5,0.419,0.356,0.532,0.27,129,2.1,5.6,3.9,19.7,3.5,0.6,28.9,18.9,,-0.5,1,0.6,0.044,,-4.1,3.1,-1
10,Luke Barrett,14,0,56,20.6,0.531,0.531,0.438,0,21,13.9,13.2,13.5,21,3.3,0,5.9,16.4,,0.2,0.1,0.3,0.222,,-1.7,1.9,0.1
11,Judah Brown,16,0,76,12.1,0.501,0.483,0.724,0.069,25,3.4,14.6,9.1,0,2.4,0,11.8,24.1,,0,0.2,0.2,0.098,,-4.1,-0.7,-4.8
12,Leemet Bockler,10,0,43,14.2,0.5,0.5,0.55,0,17,3,22.9,13.2,9.9,1.4,0,13,28.8,,0,0.1,0.1,0.104,,0.1,-0.9,-0.8
13,Quinn Clinton,1,0,2,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.044,,-7,1.6,-5.4
