Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Oscar Tshiebwe,33,33,1040,34.8,0.623,0.602,0,0.406,552,19.7,34.6,27.4,6.1,3.2,5.4,12.1,24,,4.6,3.1,7.7,0.298,,9.3,4,13.3
2,Kellan Grady,33,33,1079,13.9,0.612,0.604,0.697,0.112,315,1,5.8,3.5,5.9,1.4,0.2,8,15.2,,2.6,1.4,4,0.146,,4.3,2.1,6.4
3,TyTy Washington,30,28,873,20.2,0.536,0.512,0.309,0.196,386,2.6,10.9,6.8,23.3,2.6,0.7,12.1,22.7,,2.5,1.5,4,0.183,,4.5,3.6,8.2
4,Keion Brooks,32,32,778,19,0.55,0.509,0.105,0.315,323,7.4,13.2,10.4,6.9,1.6,2.6,12.2,22.6,,1.9,1.3,3.2,0.165,,2.9,2.3,5.3
5,Sahvir Wheeler,29,28,898,15.2,0.502,0.468,0.189,0.205,365,2.4,6.8,4.6,35.4,2.1,0.2,22.7,20.3,,1.6,1.3,2.9,0.128,,2.2,1.4,3.6
6,Davion Mintz,30,6,743,12.6,0.513,0.479,0.573,0.294,247,3,6.7,4.9,11,1.4,0.6,11.1,18.3,,1.4,1,2.4,0.128,,2.9,1.8,4.7
7,Jacob Toppin,28,4,497,18.7,0.593,0.561,0.081,0.35,168,6.9,14,10.5,10,1.2,3.2,10,15.6,,1.4,0.8,2.2,0.18,,4.6,3.4,8
8,Daimion Collins,27,1,201,21.3,0.629,0.577,0.058,0.404,73,10.5,20.3,15.6,3.3,1.7,10.5,20.5,18.9,,0.4,0.5,0.9,0.184,,-0.8,5,4.2
9,Lance Ware,27,0,175,13.4,0.619,0.696,0.043,1,43,10.7,23.3,17.2,2.6,1.7,6,29.2,13.3,,0.1,0.4,0.5,0.119,,-1.9,4.7,2.8
10,Bryce Hopkins,28,0,181,12.1,0.483,0.473,0.286,0.232,62,11.7,12.8,12.3,6.2,1.3,1.7,19.4,20.8,,0.1,0.3,0.4,0.089,,0,0.9,0.9
11,Dontaie Allen,19,0,121,9.1,0.388,0.363,0.725,0.078,40,4.9,15.5,10.4,7.8,1,2.6,7,22.9,,0.1,0.2,0.3,0.087,,-2,0.8,-1.2
12,Brennan Canada,9,0,13,30,0.75,0.75,0.25,0,5,9,0,4.4,14.6,0,8.1,0,15,,0.1,0,0.1,0.257,,10,4.3,14.3
13,Zan Payne,9,0,13,19.8,0.506,0.333,0.5,0.667,7,0,17,8.8,0,4.4,0,11.2,33.3,,0,0,0.1,0.184,,-3.8,4,0.2
14,CJ Fredrick,1,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
15,Kareem Watkins,9,0,13,1.3,0,0,0,0,2,9,17,13.1,20.3,8.9,0,75,15,,-0.1,0,0,-0.065,,-9.5,8.1,-1.3
