Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,LaDontae Henton,34,34,1257,21.8,0.551,0.508,0.366,0.37,578,5.6,15.3,10.4,5.5,2.2,1.5,10.1,27.6,,3.4,1.8,5.3,0.167,,4.6,0.6,5.2
2,Kris Dunn,33,33,1123,24.5,0.546,0.509,0.197,0.441,574,2.9,16.1,9.5,50,4.9,1.1,22.6,28,,2.5,2.3,4.8,0.17,,6.7,5.1,11.8
3,Tyler Harris,34,12,908,15.3,0.509,0.461,0.275,0.389,313,5.5,12.3,8.9,7.9,2,0.9,10.3,21,,1.6,1.2,2.7,0.12,,2,1.3,3.3
4,Carson Desrosiers,32,31,804,15.8,0.522,0.467,0.09,0.479,213,7.1,13.5,10.3,6.6,0.8,11.7,12.4,15,,1.2,1.3,2.5,0.123,,0.3,7.8,8.1
5,Ben Bentil,34,23,730,13.5,0.512,0.462,0.174,0.477,227,12.7,14.2,13.4,5.7,0.8,2,15.9,17.7,,1.1,0.8,1.9,0.104,,1.1,1.4,2.5
6,Paschal Chukwu,34,3,335,16.8,0.652,0.66,0,0.8,89,11.5,17.8,14.6,3,1.6,8.2,21.6,13.5,,0.6,0.6,1.2,0.141,,0.7,5.5,6.2
7,Jalen Lindsey,33,13,590,8.3,0.498,0.492,0.79,0.151,111,3.4,6.9,5.1,1.9,1.4,0.6,5.9,11.8,,0.6,0.5,1.1,0.077,,1.9,0.4,2.3
8,Kyron Cartwright,34,8,639,9.3,0.438,0.397,0.273,0.256,148,1.3,8.6,4.9,26.2,2.1,0.4,23.2,14.2,,0.1,0.7,0.9,0.053,,-1,0.9,-0.1
9,Junior Lomomba,31,13,344,5.9,0.433,0.348,0.239,0.696,57,3.7,9,6.3,6.7,1.4,0.3,17.5,11.1,,0,0.3,0.4,0.045,,-1.7,1.5,-0.2
10,Ted Bancroft,21,0,90,12,0.543,0.531,0.875,0.438,20,5.2,14.5,9.8,6.2,2,2.6,13.4,12.8,,0.1,0.1,0.2,0.111,,2.2,2.2,4.4
11,Tyree Chambers,3,0,5,-16,0,0,1,0,0,0,0,0,0,0,0,0,10.3,,0,0,0,-0.113,,-7.3,-1.8,-9.1
12,Casey Woodring,7,0,12,-6.2,0.214,0.214,0.714,0,3,9.8,0,4.9,0,0,0,0,30,,0,0,0,-0.115,,-6.9,-8.8,-15.7
13,Tom Planek,8,0,13,-0.1,0.365,0.25,0,1.5,6,36,18.3,27.2,0,0,0,36.9,43,,-0.1,0,-0.1,-0.179,,-16.4,-9.9,-26.3
