Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Frank Mason,36,36,1207,18.2,0.556,0.503,0.288,0.412,460,2.2,10.4,6.5,24.7,2.5,0.3,15.4,20.3,,2.8,1.8,4.7,0.155,,5.7,2.9,8.6
2,Perry Ellis,34,34,978,21.6,0.532,0.482,0.127,0.449,442,9,17.2,13.3,9.9,1.7,2.4,11.6,25.9,,2.4,1.8,4.2,0.172,,3.8,3,6.9
3,Kelly Oubre,36,27,756,21.1,0.555,0.512,0.383,0.444,303,6.4,19.2,13.2,8.1,3.3,1.8,12.5,23.1,,1.7,1.7,3.4,0.18,,4.8,3.7,8.6
4,Cliff Alexander,28,6,492,23.2,0.598,0.566,0,0.612,192,13.3,19.9,16.8,5.4,0.6,7.7,14.4,20.1,,1.3,1,2.3,0.188,,3.2,5,8.1
5,Wayne Selden,36,36,1060,11.9,0.494,0.461,0.43,0.358,347,3.8,6.7,5.3,18.1,1.2,1.8,17.8,20,,1,1.2,2.2,0.084,,2.9,2.1,4.9
6,Brannen Greene,35,2,525,15.7,0.627,0.57,0.733,0.356,176,2,13,7.9,10.4,1.1,0.8,16,18.2,,1.2,0.7,2,0.15,,5.6,1.1,6.7
7,Devonte' Graham,29,0,517,14.7,0.536,0.466,0.342,0.65,174,1.8,7.1,4.6,23,2.9,0,17.7,18.3,,0.9,0.7,1.7,0.128,,3.6,1.7,5.4
8,Jamari Traylor,35,18,714,12.7,0.509,0.486,0,0.399,181,9,11.2,10.2,9.1,2.4,5.3,24.4,15.5,,0.3,1.3,1.5,0.086,,0.8,6.8,7.6
9,Landen Lucas,32,14,485,13.7,0.569,0.532,0,0.584,124,12.5,19.1,16,4.8,1.1,3.8,24,13.6,,0.5,0.9,1.4,0.119,,1.2,4.5,5.6
10,Hunter Mickelson,19,0,133,22.5,0.575,0.5,0,0.469,45,13.4,15,14.3,1.6,3.2,14.6,18.7,18.4,,0.2,0.4,0.6,0.177,,0.8,9.9,10.7
11,Sviatoslav Mykhailiuk,26,6,291,7.2,0.41,0.394,0.612,0.071,72,3.3,8.3,5.9,11.4,1.6,0.4,14.6,18,,0,0.4,0.3,0.045,,0.5,1,1.5
12,Evan Manning,9,0,27,12.3,0.5,0.5,0.6,0,5,0,7.8,4.1,14,6.7,0,16.7,11.3,,0,0.1,0.1,0.116,,2.7,5.6,8.3
13,Chris Huey,1,0,1,-44.5,0,0,0,0,0,0,0,0,0,0,0,0,50.9,,0,0,0,-0.64,,-38,-11.7,-49.6
14,Josh Pollard,7,0,13,3.2,0.25,0.25,0,0,3,9.1,8.1,8.6,14.7,4.6,0,20,19.6,,0,0,0,-0.017,,-4.4,4.2,-0.2
15,Christian Garrett,9,1,14,-13.7,0.2,0.2,0.2,0,3,8.5,7.5,8,13.5,0,0,37.5,29.1,,-0.1,0,-0.1,-0.247,,-14,-0.6,-14.6
16,Tyler Self,7,0,12,-17.4,0.25,0.25,0.5,0,2,0,8.8,4.6,16.1,0,0,42.9,29.7,,-0.1,0,-0.1,-0.265,,-14.8,-1.3,-16.2
