Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Brandon Clarke,33,32,912,37.2,0.704,0.7,0.043,0.421,527,14.2,19.3,17.1,11.6,2.3,10.8,10.6,23.4,,5,2.8,7.8,0.34,,9,9.6,18.6
2,Rui Hachimura,33,33,1004,30,0.656,0.627,0.078,0.478,585,5.7,17.2,12.2,9.7,1.9,2.5,10.6,27.7,,4.6,2.4,7,0.278,,5.7,3.3,9
3,Zach Norvell Jr.,33,32,1005,22.4,0.602,0.566,0.615,0.259,483,2.9,11.6,7.8,15.5,2.5,0.3,9.3,22.7,,3.6,2.2,5.8,0.23,,7.5,2.5,10
4,Josh Perkins,33,33,1026,18.8,0.574,0.536,0.446,0.264,445,1.9,7.6,5.1,30.4,2.5,0.4,17.7,18.4,,3,2.1,5.1,0.198,,5.1,2.3,7.4
5,Corey Kispert,33,32,855,13.7,0.586,0.563,0.685,0.148,255,4.3,12.1,8.7,5.9,1.3,1.7,11.8,15.1,,1.6,1.7,3.3,0.154,,4.3,3.1,7.3
6,Jeremy Jones,33,1,482,15.9,0.721,0.698,0.414,0.69,123,5.8,18.7,13.1,8.5,2,1,15.4,9.3,,1.2,1.2,2.4,0.196,,5.1,4.7,9.8
7,Filip Petrusev,31,0,357,25.5,0.661,0.589,0.254,0.636,184,7.5,17.7,13.2,4.5,0.8,4.2,10.5,23.7,,1.5,0.8,2.4,0.264,,4.2,1.7,5.9
8,Geno Crandall,24,1,462,11.4,0.534,0.49,0.398,0.429,142,1.1,8.9,5.5,16.7,3.1,0.6,22.9,16.3,,0.4,1,1.5,0.126,,1.2,3.8,5
9,Killian Tillie,11,0,182,19.7,0.616,0.6,0.5,0.22,71,7.7,18.7,13.9,12.4,2.5,4.4,15.3,17.7,,0.5,0.5,1,0.217,,5,6,11
10,Joel Ayayi,22,0,122,19.2,0.572,0.603,0.379,0.241,40,6.3,20.5,14.3,13.4,2.7,0,5.8,13.9,,0.3,0.3,0.6,0.21,,4.6,3.9,8.6
11,Jack Beach,16,1,47,10.8,0.667,0.667,1,0,11,2.7,6.4,4.8,5.9,0,0,0,9.4,,0.1,0.1,0.2,0.155,,5.5,-0.2,5.3
12,Greg Foster Jr,27,0,123,2.9,0.341,0.32,0.56,0.24,24,1,8.1,5,13,1.8,0.8,24.4,14.8,,-0.1,0.2,0.1,0.028,,-3.3,2.4,-0.9
13,Matthew Lang,9,0,21,20.5,0.894,0.875,0.5,0.25,8,18.3,0,8,0,0,0,18.3,12.8,,0.1,0,0.1,0.207,,8.6,-3,5.6
14,Alex Martin,3,0,2,-22,0,0,1,0,0,0,0,0,0,0,0,0,24.6,,0,0,0,-0.286,,-14.8,-5.2,-20
