Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Wesley Iwundu,35,35,1098,20.1,0.585,0.532,0.271,0.506,466,4.1,19.9,12.3,22.9,1.9,1.2,17.2,22.3,,2.6,1.8,4.4,0.16,,4.2,3.4,7.6
2,D.J. Johnson,34,33,883,22.3,0.647,0.623,0,0.551,349,10.6,16,13.3,3.8,1.6,6.5,15.1,20.6,,2.3,1.5,3.8,0.173,,2.7,4.1,6.9
3,Dean Wade,35,35,980,17.5,0.595,0.578,0.411,0.339,326,7.3,12.2,9.8,13.1,1.6,2.6,11,16.3,,2.4,1.3,3.7,0.15,,5.1,3.2,8.3
4,Barry Brown,35,35,1146,14.9,0.498,0.475,0.381,0.331,391,1.9,9.8,6,14.9,4.2,0.4,13,21.3,,1,1.9,2.9,0.103,,2,3.3,5.3
5,Kamau Stokes,35,35,1165,12,0.509,0.451,0.522,0.415,438,1.6,7.6,4.7,24.1,1.9,0,19.9,22.5,,1,1.3,2.3,0.079,,1.8,0.3,2.1
6,Xavier Sneed,35,2,639,15.8,0.57,0.533,0.615,0.401,225,5.7,11.3,8.6,6.9,3.1,1.2,13.9,20.5,,1.1,1,2.1,0.129,,3.8,1.8,5.6
7,Carlbe Ervin II,35,0,497,11.7,0.582,0.551,0.338,0.368,117,6.1,15.2,10.8,17.9,2.6,1.6,31.1,12.1,,0.4,0.8,1.2,0.096,,1,4.2,5.2
8,Isaiah Maurice,30,0,265,11.9,0.559,0.586,0.043,0.343,82,8.6,18.3,13.6,4.9,0.2,7.1,22,20.5,,0,0.4,0.5,0.068,,-3.1,3.2,0.1
9,Brian Patrick,23,0,124,15.8,0.612,0.625,0.7,0.175,40,2,6.7,4.4,3.5,1.4,1.8,8.5,19.8,,0.2,0.1,0.3,0.113,,3.6,-1.1,2.5
10,Austin Budke,23,0,109,6,0.404,0.375,0.65,0.5,22,4.6,6.5,5.6,8.1,2.2,1,10.8,13.2,,0,0.1,0.1,0.053,,-0.3,1.4,1.1
11,Pierson McAtee,14,0,26,10.9,0.362,0.3,0.6,0.8,6,14.5,31.9,23.5,0,0,0,0,13.8,,0,0,0.1,0.101,,-3.4,-5.6,-9
12,Dante Williams,6,0,29,22.8,0.606,0.5,0,0.5,10,13,12.2,12.6,6.7,0,19.1,11.9,15.1,,0.1,0.1,0.1,0.184,,1,10.3,11.3
13,Zach Winter,15,0,34,15.6,0.556,0.556,0.333,0,11,7.4,7,7.2,17.6,5.2,0,25,18.3,,0,0.1,0.1,0.095,,1.6,3.3,4.9
14,Kade Kinnamon,7,0,8,8.1,,,,,1,0,0,0,40.4,0,0,,0,,0,0,0,0.11,,-4.2,-8.9,-13.1
15,Mason Schoen,13,0,22,12.1,0.606,0.75,0.833,0.5,8,0,5.4,2.8,18.9,0,0,11.9,19.9,,0,0,0,0.09,,4.3,-4.2,0.1
