Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Austin Reaves,23,23,790,23.3,0.575,0.488,0.349,0.548,421,2.8,15.7,9.3,27,1.5,1.1,15.9,27,,2.6,1.1,3.7,0.187,,5.8,1.4,7.2
2,De'Vion Harmon,25,23,0,16.6,0.562,0.54,0.385,0.215,296,1.8,10.2,6,12.7,2,0,12.2,20.8,,1.6,0.9,2.5,0.124,,2.5,1.4,3.9
3,Umoja Gibson,25,13,683,15.7,0.553,0.537,0.672,0.149,216,2.6,10.3,6.5,8.1,2.7,0.2,7.7,17.3,,1.4,0.9,2.3,0.132,,3.7,2.5,6.2
4,Brady Manek,23,18,570,19,0.543,0.528,0.537,0.13,228,6.1,16.8,11.5,7.4,1.2,3.4,8.8,22.3,,1.3,0.8,2.1,0.147,,4.3,0.9,5.1
5,Kur Kuath,25,15,428,19.7,0.56,0.558,0.062,0.142,136,10,15.9,12.9,5.9,1.2,8.9,12.4,16.3,,0.8,0.7,1.6,0.146,,1.7,2.7,4.3
6,Elijah Harkless,21,15,586,13.8,0.486,0.459,0.345,0.331,174,3.1,17.1,10.1,15.3,4,1.1,19.6,18,,0.2,1.2,1.4,0.096,,-0.3,4.6,4.2
7,Alondes Williams,22,14,396,16.7,0.531,0.492,0.183,0.225,144,5.4,12.1,8.8,14.7,2.2,1.4,13.7,19.7,,0.7,0.5,1.2,0.126,,1.1,1.9,3
8,Jalen Hill,23,3,387,13.1,0.533,0.486,0.274,0.466,104,7.8,11,9.4,7.2,2.2,1.1,14.4,13.6,,0.6,0.5,1.1,0.115,,0.5,2.1,2.6
9,Victor Iwuakor,21,1,228,12.9,0.496,0.478,0,0.848,76,15.3,13.7,14.5,4.7,1.5,2.4,18.9,17.7,,0.3,0.3,0.6,0.104,,-2.7,0.9,-1.9
10,Trey Phipps,15,0,119,12.7,0.502,0.487,0.816,0.158,38,1.9,9.4,5.6,9.2,1.9,0.9,8.9,19.1,,0.2,0.1,0.3,0.098,,0.4,0.4,0.8
11,Rick Issanza,5,0,23,18.9,0.408,0.333,0,1.333,5,14.6,29.1,21.9,0,2.5,9.4,0,10.8,,0,0.1,0.1,0.167,,0.2,1.9,2.1
12,Keller Casey,4,0,11,3.7,0.2,0.2,0.4,0,3,10.2,20.3,15.3,16,0,0,0,23,,0,0,0,-0.046,,-6.7,-3.7,-10.4
13,Josh O'Garro,2,0,4,-15.6,,,,,0,0,0,0,0,0,0,100,12.7,,0,0,0,-0.247,,-13.3,-5.6,-19
14,Blake Seacat,4,0,12,16.1,0,0,0,0,1,0,27.9,14,25.2,4.8,9,0,4.2,,0,0,0,0.122,,0.6,10.5,11.1
15,Read Streller,4,0,12,14.5,0.4,0.4,0.6,0,4,9.4,18.6,14,16.9,0,0,0,21.1,,0,0,0,0.103,,-2.6,-1.6,-4.2
16,Anyang Garang,5,0,29,-6.6,0.2,0.2,0.7,0,3,0,15.4,7.7,0,0,0,9.1,19.2,,-0.1,0,-0.1,-0.125,,-11.2,-3.9,-15.1
