Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Keenan Evans,32,31,930,25.8,0.603,0.536,0.375,0.573,526,1.3,10.9,6.2,22.8,2.4,1.3,11.4,28.5,,3.8,1.8,5.6,0.241,,7.4,2.3,9.8
2,Zhaire Smith,33,17,921,22.9,0.621,0.588,0.13,0.498,367,9.4,10.2,9.8,11.6,2.5,4.5,11.4,18.3,,2.9,1.9,4.9,0.211,,5.5,6.1,11.6
3,Jarrett Culver,33,16,874,20.6,0.579,0.564,0.459,0.367,359,4.9,16.1,10.6,12.9,2.7,3.4,12.8,22.1,,2.1,2,4.1,0.188,,4.6,5.1,9.7
4,Justin Gray,32,32,668,13.8,0.547,0.484,0.177,0.395,173,6.2,13.2,9.8,9.3,2.4,3.3,13.5,12.9,,1,1.4,2.5,0.149,,1.6,6.1,7.7
5,Niem Stevenson,33,19,667,15.2,0.517,0.48,0.366,0.366,253,4.8,13.2,9.1,16.6,1.4,1.1,13,21,,1.2,1.2,2.4,0.144,,2,2.5,4.6
6,Norense Odiase,33,25,516,15,0.553,0.527,0,0.677,162,15,20.9,18,8,2.2,3.8,25,16.1,,0.6,1.3,1.8,0.143,,0.3,6.2,6.5
7,Brandone Francis,33,1,519,12.4,0.556,0.561,0.537,0.163,158,3.5,11.4,7.6,8.5,1.5,0.2,12.7,17.7,,0.7,0.9,1.6,0.125,,2.1,1.6,3.7
8,Tommy Hamilton,33,8,495,12.2,0.513,0.503,0.424,0.174,183,6.9,18.3,12.8,10.4,1.5,1.5,20.2,23.9,,0.2,1,1.2,0.098,,-0.7,2.5,1.8
9,Zach Smith,19,15,391,14.5,0.553,0.576,0.047,0.419,113,6.3,15.4,11,9.8,2.1,5.3,21.4,17,,0.2,0.9,1.1,0.115,,-0.6,6.8,6.2
10,Davide Moretti,33,1,406,7.5,0.481,0.436,0.716,0.235,112,1.5,6.6,4.1,13.9,2.3,0,19.8,17.6,,0.1,0.7,0.8,0.08,,0,1.5,1.5
11,Parker Hicks,9,0,19,13.4,0.714,0.833,0.667,1.333,6,0,6.1,3.1,9.7,0,6.4,16.9,15.7,,0,0,0.1,0.153,,2.8,2.4,5.2
12,Andrew Sorrells,10,0,24,10.6,0.36,0.25,0.5,0.333,7,0,19.4,9.9,27.4,4.9,0,22.3,18.9,,0,0.1,0.1,0.087,,-2.7,5.1,2.4
13,Josh Webster,24,0,145,2.6,0.168,0.143,0.238,0.286,18,2.5,11.2,7,18.7,2,0,20.1,10.4,,-0.2,0.3,0.1,0.02,,-4.9,3.5,-1.4
14,Malik Ondigo,13,0,75,2.3,0.503,0.462,0,0.308,15,6.5,12.4,9.5,0,1.6,1.6,37.7,16.1,,-0.1,0.1,0,0.009,,-7.2,1.3,-5.9
