Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Osun Osunniyi,20,20,681,22.7,0.587,0.564,0.007,0.423,220,8.8,22.5,15.8,13.1,1.4,10.7,16,16.3,,1.6,1.9,3.5,0.206,,3.3,5.7,9
2,Kyle Lofton,20,20,767,17.9,0.532,0.472,0.307,0.394,312,2,8.4,5.3,27.5,2.3,0.2,15.9,22.2,,1.9,1.4,3.3,0.17,,2.6,2.4,4.9
3,Jalen Adaway,20,19,660,19.2,0.568,0.537,0.147,0.272,233,7.8,13.1,10.5,9,0.9,1.4,6.9,18.3,,2,1.2,3.2,0.192,,4,1.8,5.8
4,Dominick Welch,20,20,688,17,0.589,0.578,0.645,0.134,220,5.6,14.3,10.1,12.1,2.2,1.1,15.8,17.8,,1.4,1.5,2.9,0.169,,3.9,3,6.9
5,Jaren Holmes,20,20,655,16.4,0.511,0.498,0.388,0.202,251,5,13.5,9.4,12.3,1.8,0.4,11.7,23.9,,1.2,1.3,2.4,0.148,,2.8,1.7,4.4
6,Alejandro Vasquez,20,1,272,10.3,0.443,0.382,0.494,0.326,87,2.6,6.1,4.4,9.3,2.3,0.5,10.5,22,,0.2,0.5,0.7,0.099,,-0.7,1.6,0.9
7,Eddie Creal,14,0,75,9.3,0.326,0.316,0.158,0.105,18,17.2,7.4,12.2,4.7,2.5,0,9.1,15.2,,0,0.1,0.2,0.083,,-1.1,1.3,0.1
8,Jalen Shaw,19,0,111,8.2,0.613,0.6,0,0.3,25,6.3,19,12.8,1.7,2.8,3.4,36.3,16.8,,-0.1,0.3,0.2,0.078,,-7.5,4.2,-3.3
9,Alpha Okoli,2,0,9,34.8,1.25,1.25,0.5,0,3,13,0,6.3,0,6.8,0,33.3,17.4,,0,0,0,0.204,,9,9.2,18.1
10,Anthony Roberts,3,0,64,5,0.321,0.283,0.261,0.174,21,9.2,5.2,7.1,22.4,1.9,2,19.4,25.2,,-0.1,0.1,0,0.009,,-4,0.6,-3.4
11,Justin Winston,2,0,18,-2.6,0.302,0.222,0.222,0.222,5,0,18.5,9.5,0,0,0,0,28.8,,0,0,0,0.009,,-12.3,-1.5,-13.7
