Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Eric Ayala,27,26,907,19.5,0.581,0.524,0.534,0.407,378,1.7,12.6,7.5,14.3,2,0.5,11.5,23.8,,2.3,1.3,3.6,0.16,,5.1,2.2,7.3
2,Donta Scott,29,25,878,19.4,0.615,0.6,0.482,0.355,310,4.6,18.8,12.1,13.6,1.4,3.2,14.6,18.9,,2.1,1.5,3.6,0.163,,5.8,3.2,9
3,Aaron Wiggins,29,28,952,19.2,0.535,0.503,0.424,0.224,405,4.4,16.3,10.7,17.7,2,1.9,12.6,25.2,,1.8,1.6,3.4,0.143,,4.4,2.4,6.9
4,Hakim Hart,29,17,724,15,0.566,0.531,0.541,0.314,214,3.3,13.1,8.5,13.9,1.8,0.8,12,15.8,,1.4,1,2.4,0.134,,2.4,2.7,5.1
5,Darryl Morsell,28,25,816,14,0.531,0.519,0.239,0.287,268,2.8,13,8.2,20,1.9,2.4,20.2,20.1,,0.7,1.3,1.9,0.096,,1.1,3.1,4.2
6,Jairus Hamilton,29,5,594,12.7,0.604,0.586,0.586,0.336,174,2.1,11.4,7.1,6.8,0.9,0.6,12.4,17.2,,1,0.7,1.7,0.116,,2.1,1.3,3.4
7,Galin Smith,29,17,410,9.9,0.562,0.542,0,0.398,112,6.8,13,10.1,5.4,0.3,5,24.5,17.6,,0.2,0.6,0.7,0.071,,-3.4,2.2,-1.2
8,Marcus Dockery,13,0,50,21.1,0.835,0.944,0.556,0.556,13,0,9.1,4.8,4.3,1.2,0,0,12.6,,0.2,0.1,0.2,0.187,,4.7,3,7.7
9,Reese Mona,23,1,143,5.1,0.409,0.5,0.571,1.571,22,7.1,6.3,6.7,16.8,0.4,0,29,6.6,,0.1,0.1,0.2,0.066,,-1.7,1.2,-0.6
10,Jade Brahmbhatt,1,0,2,44,0.75,0.75,1,0,2,0,0,0,0,0,0,0,55.2,,0,0,0,0.355,,,,
11,James Graham III,7,0,35,5.8,0.455,0.455,0.818,0,9,0,32.4,17.1,5.9,0,0,21.4,22.1,,-0.1,0.1,0,-0.003,,-10.7,-1.2,-11.9
12,Chol Marial,17,1,111,8,0.402,0.365,0.308,0.615,29,8,12.2,10.3,3.5,0.5,12,21.1,21.2,,-0.2,0.2,0,0.016,,-4.9,1.3,-3.6
13,Aidan McCool,2,0,3,47.4,1.053,,,,2,0,0,0,55.3,0,0,0,17.5,,0,0,0,0.65,,-3,-0.2,-3.2
14,Arnaud Revaz,5,0,16,-2.9,0.38,0.333,0,0.667,4,7.9,35.4,22.5,11.6,0,0,43.2,24,,-0.1,0,0,-0.082,,-12.5,-0.9,-13.4
15,Aquan Smart,21,0,159,2.3,0.389,0.333,0.333,0.6,36,1.6,12.8,7.5,15,0,3,25.2,17.9,,-0.2,0.2,0,-0.008,,-5.5,0.2,-5.3
