Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Ethan Happ,37,37,1033,31.5,0.576,0.586,0,0.435,534,13.3,25.2,19.1,23.3,4,4.7,15.2,26.6,,3.4,3,6.4,0.249,,6.5,9.3,15.8
2,Nigel Hayes,37,37,1190,20.7,0.514,0.485,0.178,0.584,530,8.1,16.6,12.3,16.9,1.5,1.3,11.1,24.8,,3,2.2,5.2,0.174,,3.4,3.6,7
3,Bronson Koenig,36,35,1129,17.6,0.565,0.538,0.606,0.146,456,0.6,7.5,4,13.3,1.3,1.2,10,23.6,,3,1.6,4.6,0.164,,5.3,0.9,6.2
4,Zak Showalter,37,37,1088,16,0.642,0.614,0.575,0.248,291,3.1,8.8,5.9,10.9,3.2,1.1,14.6,13.4,,2.4,2.1,4.5,0.164,,5.2,4.8,10
5,Vitto Brown,37,37,772,13.1,0.513,0.494,0.597,0.143,247,7,14.9,10.9,9.1,1.5,2.3,17.6,20.3,,0.7,1.4,2.1,0.111,,1.5,3.2,4.7
6,D'Mitrik Trice,37,2,674,12.5,0.515,0.484,0.495,0.207,208,1.2,11.1,6.1,17.2,1.8,0.5,15.5,18.5,,0.9,1.1,2,0.12,,1.4,2.1,3.5
7,Khalil Iverson,35,0,531,16.1,0.562,0.553,0.138,0.606,146,9.9,16.2,13,7.5,2.1,4.3,21.4,15.1,,0.6,1.1,1.8,0.133,,0.7,6,6.7
8,Jordan Hill,35,0,356,6.2,0.455,0.435,0.648,0.167,56,2.3,10.6,6.4,7.6,1,0.3,13.4,9.8,,0.2,0.5,0.7,0.078,,-0.4,2.4,2
9,Brevin Pritzl,24,0,207,9.8,0.478,0.408,0.553,0.5,46,7.9,7,7.5,1.7,2.1,0,9.6,13.1,,0.2,0.3,0.6,0.109,,1.1,1.5,2.5
10,Alex Illikainen,27,0,224,8.2,0.398,0.378,0.432,0.324,42,8.4,13,10.6,6.8,0.8,1.5,10.5,11.1,,0.1,0.4,0.5,0.088,,-0.5,3,2.4
11,Charles Thomas IV,28,0,177,8.6,0.488,0.407,0.111,0.37,63,9.3,15.1,12.1,6.4,0,2.6,21.1,23.7,,0.1,0.3,0.3,0.076,,-3.8,1,-2.8
12,Andy Van Vliet,13,0,48,20.4,0.476,0.441,0.471,0.235,18,12.2,37.9,24.8,8,0,4.7,9.6,22.7,,0.1,0.1,0.2,0.176,,-0.3,2.3,2
13,Aaron Moesch,17,0,40,11.9,0.303,0.25,0,0.5,6,14.6,6.1,10.4,8,3.1,0,0,6.4,,0.1,0.1,0.1,0.12,,1.5,4.9,6.4
14,Matt Ferris,9,0,11,6.7,0,0,0.4,0,3,31.9,22,27.1,28.1,5.6,0,0,23.7,,0,0,0,-0.018,,-1.9,7.4,5.5
15,T.J. Schlundt,12,0,20,1.2,0.232,0.167,0.667,0.167,3,5.9,6.1,6,0,0,5.7,0,16.9,,0,0,0,-0.004,,-5.8,0.1,-5.8
