Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Phil Booth,34,34,1192,21.1,0.567,0.529,0.527,0.366,602,1.2,12.1,6.7,24.7,1.3,0.7,12.1,28.2,,3.8,1.3,5.1,0.171,,5.7,0,5.7
2,Eric Paschall,34,34,1226,19.4,0.577,0.532,0.458,0.433,526,4.4,16.1,10.3,13.1,1.3,1.6,13.8,24.3,,3.1,1.5,4.7,0.153,,3.7,1.6,5.3
3,Saddiq Bey,34,27,996,16.5,0.573,0.563,0.541,0.197,293,8.8,12.7,10.8,8.8,1.8,1.4,9.1,14.6,,2.4,1.2,3.6,0.145,,4.4,2.6,7
4,Collin Gillespie,33,33,973,16.5,0.592,0.545,0.697,0.341,358,1.4,8.2,4.8,19.4,2.4,0.2,14.1,19.6,,2.5,1.1,3.6,0.149,,5,0.6,5.6
5,Dhamir Cosby-Roundtree,34,16,701,21.1,0.675,0.648,0,0.552,209,14.5,19.4,17,8.1,2.3,5.3,15.9,11.9,,2.1,1.3,3.4,0.194,,3.8,6.2,10
6,Jermaine Samuels,33,20,706,16.8,0.565,0.542,0.569,0.507,217,9.8,20.3,15.1,9.3,1.2,4.4,16.8,16.1,,1.3,1.1,2.4,0.138,,2.3,3.9,6.1
7,Joe Cremo,34,5,585,9.7,0.518,0.504,0.748,0.145,147,1.8,10.3,6.1,14.3,1.6,0.4,16.7,15.2,,0.5,0.6,1.2,0.079,,0.9,0.8,1.6
8,Cole Swider,20,0,193,11.1,0.485,0.468,0.71,0.274,68,6.2,9.2,7.7,12.6,0.6,0.6,11.4,21.6,,0.3,0.2,0.4,0.088,,1.5,-1.6,0
9,Jahvon Quinerly,24,0,228,7.6,0.438,0.41,0.578,0.181,80,1,9.3,5.2,19.8,1.3,0,17.4,25.3,,-0.1,0.2,0.2,0.027,,-2.5,-1.7,-4.3
10,Dylan Painter,2,1,11,40.8,0.51,0.667,0,1.333,6,32.6,32.3,32.5,21.2,0,21.6,0,23.5,,0.1,0,0.1,0.321,,7.4,13.4,20.8
11,Tim Delaney,6,0,7,16.6,0.526,,,,2,17.1,50.8,34,0,0,17,51.3,14.7,,0,0,0,0.07,,-11.9,5.2,-6.6
12,Peyton Heck,2,0,3,-6,,,,,0,0,39.5,19.8,0,0,0,,0,,0,0,0,0.081,,-7.6,0.3,-7.4
13,Tim Saunders,1,0,1,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.011,,-3.4,2,-1.4
14,Brandon Slater,14,0,48,2.2,0.223,0.25,0.625,0.25,8,15,7.4,11.2,7.3,2.6,7.4,35.8,15.3,,-0.1,0.1,0,-0.038,,-5.4,6.4,1
