Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Matt Coleman,26,26,903,18,0.608,0.572,0.432,0.296,359,2.4,8.5,5.6,23.1,2,0.2,17.9,19.1,,2.5,1.2,3.7,0.163,,4.5,2.3,6.9
2,Andrew Jones,25,25,786,16.8,0.53,0.487,0.502,0.264,343,2.2,13.5,8.1,14.5,1.9,0.3,13.7,25.4,,1.5,1.2,2.7,0.137,,3.9,1.8,5.7
3,Kai Jones,25,3,563,20.8,0.639,0.62,0.239,0.507,210,10.5,13.7,12.2,4.9,2.2,3.9,16.2,18.1,,1.6,1,2.6,0.184,,4.1,3.3,7.4
4,Courtney Ramey,25,25,834,14.6,0.528,0.479,0.427,0.294,333,2.4,8.2,5.4,22.8,1.7,0.3,17.2,21.5,,1.6,1,2.6,0.126,,3.1,1.3,4.4
5,Jericho Sims,25,25,606,21.1,0.648,0.689,0,0.727,217,10.3,21.8,16.2,5,1.6,4.3,19.1,18,,1.4,1.2,2.6,0.171,,3.2,3,6.2
6,Greg Brown,25,24,529,15.9,0.531,0.492,0.469,0.375,218,6.8,26.3,16.9,3.8,1.6,5.2,21,26.9,,0.3,1.2,1.5,0.11,,-0.3,2.6,2.4
7,Brock Cunningham,24,0,371,9.3,0.39,0.372,0.766,0.191,62,9,13.6,11.4,9.2,3.3,1.4,19,8.5,,0.2,0.7,0.9,0.099,,0.9,5.3,6.2
8,Jase Febres,12,0,203,14.7,0.592,0.575,0.906,0.075,57,1.1,8.5,4.9,8.1,1.1,2.1,1.8,13.7,,0.5,0.2,0.8,0.157,,5.4,2,7.3
9,Royce Hamm,21,1,188,10.3,0.515,0.542,0.056,0.278,44,9.8,19.4,14.8,2.9,0.6,4.5,10.9,12.1,,0.2,0.3,0.6,0.124,,-3,3.1,0.1
10,Kamaka Hepa,9,1,58,18.4,0.704,0.722,0.889,0.056,20,4,12.9,8.6,3.5,1,3.6,14,18.4,,0.2,0.1,0.2,0.167,,5.2,0.8,6.1
11,Andrew Deutser,2,0,2,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.02,,-2.2,-1.2,-3.4
12,Gerald Liddell,7,0,80,3,0.445,0.5,0.5,0.429,16,5.8,10.7,8.3,6.5,0.7,1.3,29.4,14.8,,-0.1,0.1,0,0.008,,-3.9,1.5,-2.4
13,Blake Nevins,2,0,1,-20.7,0.5,0.5,0.5,0,2,0,0,0,0,0,0,33.3,100,,0,0,0,-0.509,,-25.8,-8.8,-34.6
14,Drayton Whiteside,2,0,2,-31,0,0,1,0,1,57.8,0,27.8,0,0,0,50,49.8,,0,0,0,-0.638,,-19.5,-20.4,-39.9
15,Donovan Williams,14,0,149,5.2,0.407,0.352,0.426,0.241,48,6.2,5.8,6,3.8,1.9,2.1,18.9,24.8,,-0.2,0.2,0,0.006,,-4.6,0.5,-4.1
