Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Doug Edert,29,7,700,16.9,0.635,0.576,0.576,0.412,231,1,10.4,5.7,7.3,1.5,0.5,8.6,17,,2,1.2,3.2,0.184,,2.5,1,3.5
2,Daryl Banks,30,27,783,15.7,0.527,0.471,0.473,0.319,307,3.3,8.1,5.7,12.4,2.6,0.5,12.5,23.6,,1.4,1.4,2.9,0.146,,0.9,1,1.9
3,Fousseyni Drame,29,9,670,17.6,0.604,0.596,0.185,0.39,204,9.8,24,17,7.1,1.4,3.2,16.8,15.9,,1.3,1.6,2.9,0.172,,-0.7,1.2,0.5
4,KC Ndefo,30,30,770,20.8,0.501,0.488,0.073,0.597,322,6.4,21.4,13.9,20.7,2.9,12.8,20.9,26.8,,0.3,2.4,2.7,0.14,,-0.2,5.6,5.4
5,Hassan Drame,30,21,623,15.2,0.556,0.522,0.148,0.363,185,11.6,18.3,15,7,2.5,2.3,21,16.5,,0.7,1.5,2.2,0.142,,-1.2,1.9,0.7
6,Matthew Lee,26,21,601,10.1,0.477,0.421,0.459,0.421,197,1.4,7.5,4.4,25.1,1.8,0.4,20.4,20.5,,0.3,1,1.3,0.087,,-1.9,-0.1,-2
7,Isiah Dasher,30,2,543,8.7,0.485,0.438,0.372,0.285,142,2.2,13.1,7.7,8.6,1.8,0.7,16.6,17.6,,0.2,1,1.2,0.089,,-4.8,0.9,-3.9
8,Oumar Diahame,21,18,211,19,0.597,0.595,0.027,0.135,46,11.1,15.3,13.2,1,3.7,7.9,7.1,10.3,,0.4,0.6,1,0.187,,-0.2,4.4,4.3
9,Clarence Rupert,26,3,334,14.2,0.467,0.447,0.063,0.411,111,10.1,13.4,11.8,11.7,1.4,3.6,12.4,19.9,,0.4,0.7,1,0.123,,-1.7,0.8,-1
10,Jaylen Murray,29,3,463,9.9,0.453,0.436,0.322,0.193,169,2.5,8.9,5.8,22.9,1.7,0,18.4,25.4,,-0.1,0.8,0.7,0.061,,-3.1,-1.2,-4.3
11,Latrell Reid,19,8,163,6,0.294,0.25,0.15,0.4,21,2.9,9.9,6.4,14.3,3.7,0,17.4,9.1,,-0.1,0.3,0.3,0.067,,-7.2,4.2,-3
12,Marty Silvera,18,1,164,3.5,0.367,0.349,0.326,0.093,37,7.1,9.8,8.5,10.8,3.3,0.7,28.6,19.7,,-0.3,0.3,0,0.001,,-7.9,1.3,-6.6
