Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Kaleb Wesson,30,29,770,26.1,0.589,0.541,0.231,0.555,420,10.9,20.1,15.5,17.3,2.3,3.2,15.5,29.5,,2.4,1.5,3.9,0.204,,5.7,4.7,10.4
2,C.J. Jackson,32,29,977,16.6,0.542,0.503,0.487,0.303,390,1.9,13.6,7.8,24.6,2.5,0.7,17.3,23.3,,1.4,1.6,3,0.124,,3.5,3.1,6.6
3,Kyle Young,29,14,610,19.1,0.676,0.689,0.053,0.421,181,8.9,16.5,12.8,9.7,1.7,3.1,13.9,13.6,,1.5,1,2.6,0.169,,3.7,5.1,8.8
4,Andre Wesson,33,32,972,11.8,0.554,0.518,0.465,0.332,289,5.1,10.9,8,11.7,1,1.7,18.1,17.2,,1.1,1.3,2.3,0.097,,1.9,3,4.9
5,Keyshawn Woods,33,13,885,11.3,0.505,0.472,0.343,0.196,258,1.6,11.7,6.7,18.4,1.5,0.7,15.2,17.5,,0.8,1.2,2,0.089,,0.6,2.5,3.1
6,Luther Muhammad,32,28,883,10.7,0.506,0.459,0.433,0.341,251,2.1,9.6,5.9,12.9,2.2,0.3,15.7,17.7,,0.6,1.2,1.9,0.084,,0.7,2.7,3.5
7,Musa Jallow,33,11,479,9.5,0.481,0.442,0.429,0.312,98,6.9,14.4,10.7,8.1,1.7,1.9,19.9,12.1,,0.2,0.8,1,0.08,,-0.5,4.2,3.7
8,Duane Washington Jr.,33,2,579,11,0.474,0.462,0.55,0.126,215,1.6,15.4,8.6,14.3,0.9,0,12.5,26.1,,0.1,0.8,0.9,0.06,,-0.2,-0.1,-0.2
9,Justin Ahrens,24,4,238,13.2,0.596,0.566,0.803,0.18,68,2,19.7,10.9,6.8,1.5,2.4,17.5,17.6,,0.2,0.4,0.7,0.111,,1.2,2.5,3.7
10,Jaedon Ledee,26,2,171,19.1,0.526,0.383,0.064,1.17,81,12.5,18.5,15.5,7.1,1,4.1,14.1,26.1,,0.4,0.3,0.7,0.163,,-0.8,2,1.2
11,Joey Lane,14,1,39,17.8,0.786,0.786,0.714,0,12,0,18,9.1,30.8,3.1,0,30,13.4,,0.1,0.1,0.2,0.164,,3.5,2.4,5.9
12,Harrison Hookfin,1,0,1,17,,,,,0,0,100,59,0,0,0,,0,,0,0,0,0.19,,-14.2,-1.3,-15.5
13,Daniel Hummer,9,0,22,-8.1,0.253,0.333,0.333,0.667,2,0,5.3,2.7,8.2,5.4,0,50.3,18.9,,-0.1,0,-0.1,-0.152,,-11.7,5.1,-6.6
