Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Antonio Reeves,32,32,1002,23.5,0.636,0.598,0.406,0.295,551,2.8,11.2,7.3,9.3,1.2,0.8,7.2,25.8,,3.9,0.6,4.6,0.182,,7.1,-0.2,6.9
2,Reed Sheppard,32,5,929,24.1,0.706,0.686,0.547,0.252,416,1.5,13.7,8,24.1,4.7,2.6,18.1,18.1,,3.1,1.4,4.5,0.194,,6.8,5.1,11.9
3,Rob Dillingham,31,1,718,23.9,0.599,0.569,0.391,0.266,464,1.1,11.5,6.7,30.2,2.5,0.3,13.7,30.6,,2.5,0.7,3.2,0.178,,5.8,0.7,6.5
4,Tre Mitchell,26,23,785,17.1,0.576,0.544,0.39,0.346,297,6.5,17.9,12.6,13.1,1.3,3.4,13.1,16.7,,1.8,0.8,2.6,0.132,,2.5,1.8,4.3
5,Justin Edwards,31,29,670,16.2,0.585,0.56,0.388,0.23,258,6.6,10.7,8.8,6.7,2.3,1.1,10.4,18.5,,1.5,0.6,2,0.122,,2,0.6,2.6
6,Adou Thiero,24,19,529,17.9,0.577,0.523,0.171,0.426,190,8.4,16.6,12.8,7.6,1.7,5.3,9.9,15.5,,1.3,0.6,1.9,0.143,,2.6,2.1,4.7
7,D.J. Wagner,28,27,731,13,0.505,0.469,0.362,0.252,299,0.8,6.6,3.9,19.5,1.8,0.7,13.1,21.4,,1,0.4,1.4,0.076,,0,-0.1,-0.1
8,Aaron Bradshaw,25,10,353,17.3,0.596,0.595,0.167,0.5,126,11.2,14.2,12.8,3,1.2,5.3,8,15.3,,0.9,0.4,1.2,0.141,,1.7,1.2,2.8
9,Ugonna Onyenso,23,13,427,15.8,0.564,0.552,0.017,0.534,99,11.2,16.1,13.8,1.6,0.9,14.8,18,9.9,,0.5,0.6,1.1,0.106,,1.7,4.3,5.9
10,Zvonimir Ivisic,14,0,163,24.8,0.661,0.627,0.314,0.392,76,9.3,19.5,14.7,7,1.7,12.7,16.6,21.2,,0.5,0.3,0.7,0.179,,2.6,2.7,5.3
11,Jordan Burks,20,0,143,12.5,0.632,0.64,0.2,0.36,38,7.3,17.2,12.6,5.1,1.1,2.9,14.6,11.5,,0.2,0.1,0.4,0.109,,-1.5,0.8,-0.7
12,Brennan Canada,5,0,4,16.5,,,,,1,0,51.2,27.2,31.5,0,0,,0,,0,0,0,0.171,,6.1,7,13.1
13,Grant Darbyshire,4,0,3,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,-0.005,,-2.3,-2,-4.3
14,Joey Hart,7,0,10,4.6,0.75,0.75,0.5,0,2,0,0,0,0,0,0,33.3,14.3,,0,0,0,-0.017,,-1.3,-4.5,-5.8
15,Walker Horn,4,0,3,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,-0.005,,-3.1,-1.8,-4.8
16,Kareem Watkins,6,1,5,-6.2,0,0,1,0,1,0,20.5,10.9,25.2,0,0,0,19.1,,0,0,0,-0.16,,-12.4,-5.1,-17.5
