Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Dru Smith,25,25,847,18.5,0.568,0.521,0.399,0.328,353,1.5,10.1,5.9,22.9,3.4,1,16.5,21.8,,1.9,1.2,3.1,0.144,,3.5,3.6,7
2,Jeremiah Tilmon,23,22,633,22.1,0.599,0.618,0,0.757,274,12,17,14.6,6.7,1.6,5.2,17.2,22.3,,1.5,0.9,2.4,0.153,,3.1,2.2,5.3
3,Xavier Pinson,25,25,647,17.5,0.529,0.468,0.442,0.367,342,2,10.1,6.2,23.4,2.4,0,18,31.2,,1,0.7,1.7,0.107,,3.4,0.6,4
4,Kobe Brown,25,25,525,16.9,0.526,0.518,0.354,0.348,199,10,23.7,17,7.8,1.6,2,14.7,21.2,,0.8,0.8,1.6,0.122,,1.8,1.3,3.1
5,Mitchell Smith,25,3,519,12.6,0.557,0.494,0.477,0.364,126,8.1,18.6,13.5,6.1,1.2,2.4,14.9,11.6,,0.8,0.7,1.5,0.115,,1.6,2.7,4.2
6,Mark Smith,25,23,739,10.3,0.503,0.459,0.587,0.317,221,2,10.1,6.2,6.3,1.9,0.6,13.7,18.7,,0.6,0.8,1.3,0.071,,0.4,1.7,2.1
7,Javon Pickett,25,2,444,12.1,0.553,0.538,0.188,0.098,142,4.5,10.8,7.7,9.2,0.5,0.7,14.7,18.3,,0.6,0.3,0.9,0.083,,0.7,0.4,1.1
8,Parker Braun,20,0,185,18.8,0.662,0.667,0.303,0.545,53,6.3,12,9.2,7.1,0.3,7.8,8.8,12.2,,0.5,0.2,0.7,0.154,,5.2,3.1,8.3
9,Drew Buggs,25,0,333,6.5,0.388,0.354,0.417,0.438,67,1,8.7,5,24.2,1.9,1.2,27.5,11.9,,-0.1,0.3,0.3,0.03,,-1.7,2.3,0.6
10,Torrence Watson,21,0,157,8.6,0.485,0.459,0.838,0.243,37,3.7,5.7,4.7,3.4,1.8,0.7,8.8,14.3,,0.1,0.1,0.3,0.068,,0.9,1.5,2.4
11,Jordan Wilmore,5,0,21,2.7,0.5,0.5,0,0,4,5.5,26.5,16.2,8.7,0,0,33.3,14.2,,0,0,0,0.02,,-6.7,2.2,-4.5
