Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Tra Holder,31,31,1073,20,0.562,0.493,0.425,0.449,566,3,10.3,6.7,18.6,2.1,0.1,12.7,26.5,,3,1.2,4.1,0.154,,4.9,0.4,5.3
2,Shannon Evans,31,31,1052,18.9,0.551,0.492,0.612,0.358,502,1.1,9.3,5.3,18.8,2.3,1,10,24,,2.8,1.2,4,0.151,,5.6,0.7,6.2
3,De'Quon Lake,31,1,570,23.3,0.711,0.714,0,0.563,215,11.7,20.5,16.2,1.3,0.8,7.8,8.1,14.8,,2.1,0.9,3,0.208,,3.4,3.2,6.7
4,Romello White,30,28,709,21.1,0.635,0.654,0,0.819,314,12.4,21.6,17.1,3.5,0.6,3.6,14.8,20.3,,2,1,3,0.169,,2,1.1,3.2
5,Kodi Justice,31,30,1001,14.7,0.591,0.58,0.647,0.21,350,0.9,8.3,4.7,10.8,2,0.7,12.2,18.3,,1.8,1,2.8,0.112,,4.4,0.9,5.4
6,Remy Martin,31,1,718,19,0.551,0.504,0.25,0.405,323,3.4,10.4,7,23,2.8,0.3,13.2,21.6,,1.7,0.9,2.6,0.147,,3.6,1.5,5.1
7,Mickey Mitchell,23,11,535,13.2,0.564,0.527,0.204,0.505,153,7.3,18.1,12.8,11.7,2,2.7,21.7,13.4,,0.7,0.8,1.5,0.111,,1.4,4.5,5.9
8,Kimani Lawrence,18,0,186,12.8,0.535,0.49,0.313,0.271,56,6.2,13.6,10,2.8,2.1,4.8,14.2,16.5,,0.2,0.3,0.5,0.099,,-0.5,2.9,2.4
9,Vitaliy Shibel,31,21,346,5.2,0.486,0.445,0.8,0.218,65,3.6,14.7,9.3,6.8,0.6,2.9,19.8,10.6,,0.1,0.4,0.5,0.057,,-0.4,2.3,1.9
10,Austin Witherill,15,1,40,11.7,0.719,0.75,1,0.333,8,2.9,11,7,0,0,0,0,8.4,,0.1,0,0.1,0.111,,3,-3.1,-0.1
11,Grant Fogerty,12,0,12,-8,0,0,0.5,0,1,0,0,0,12,0,0,0,8.1,,0,0,0,-0.069,,-7.3,-3.4,-10.7
12,Jordan Salzman,8,0,8,-16.1,0,0,0,0,0,0,0,0,0,0,0,0,18.2,,-0.1,0,0,-0.243,,-16.5,-3.3,-19.8
