Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Derrick Walton,38,37,1323,24.3,0.623,0.561,0.592,0.434,629,1.7,16.2,9.1,27.1,2,0.1,12.3,23,,5.5,1.7,7.1,0.216,,9.1,2,11
2,D.J. Wilson,38,36,1155,20.9,0.628,0.605,0.361,0.197,406,6.7,16.4,11.6,8.5,1.1,5.2,11.2,18.3,,3.2,1.6,4.8,0.166,,5.1,4.3,9.4
3,Moritz Wagner,38,38,908,24.2,0.654,0.635,0.38,0.353,406,7.6,15.3,11.5,4.7,2.7,1.6,13.4,25.1,,2.9,1.3,4.3,0.188,,5.9,1.3,7.2
4,Muhammad-Ali Abdur-Rahkman,38,37,1164,14.4,0.578,0.544,0.429,0.313,349,3.1,8.7,6,11.6,1.9,0.4,11.9,16.4,,2.3,1.2,3.5,0.12,,4.2,2,6.2
5,Zak Irvin,38,38,1345,16,0.531,0.516,0.365,0.177,498,2.3,14.4,8.5,16.5,1.6,0.2,13.2,22.5,,2.1,1.5,3.5,0.105,,2.5,1.8,4.3
6,Duncan Robinson,38,3,764,16.8,0.632,0.619,0.702,0.149,255,1.9,9.3,5.7,8.3,1.1,1.2,7.6,18.4,,2,0.7,2.7,0.144,,6.1,0.2,6.3
7,Mark Donnal,38,0,464,18.3,0.706,0.673,0.222,0.617,146,10.2,11.4,10.8,1.6,1.3,2.7,12.5,14.6,,1.5,0.5,2,0.173,,4.5,1.2,5.7
8,Xavier Simpson,38,0,332,10.3,0.511,0.43,0.442,0.721,78,1.6,7.8,4.8,18.4,4,0.6,24.8,13,,0.3,0.5,0.8,0.091,,0.9,3.2,4.1
9,Sean Lonergan,17,0,36,8.5,0.464,0.444,0.222,0.667,12,3.8,21.6,12.9,15.4,0,2.9,14.4,21.7,,0,0,0.1,0.076,,-2.3,1.4,-1
10,Jon Teske,20,0,60,10.3,0.254,0.143,0.143,0.857,11,15.8,10.8,13.2,5.2,2.1,10.5,9.2,10.2,,0,0.1,0.1,0.085,,-1,8.4,7.4
11,Brent Hibbitts,11,0,22,8.1,0.75,0.75,1,0,5,12.3,11.8,12,15,0,0,50,10.3,,0,0,0,0.073,,2.6,0.5,3.1
12,Ibi Watson,19,1,83,5.1,0.388,0.362,0.621,0.138,21,0,12.5,6.4,2.3,1.5,0,8.8,23,,-0.1,0.1,0,-0.017,,-4.2,-2.2,-6.4
13,Fred Wright-Jones,13,0,19,3.3,0.505,0.375,0.5,0.5,4,0,6.8,3.5,0,0,0,16.8,17.7,,0,0,0,0.019,,-3.3,-3.2,-6.5
