Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Johni Broome,31,31,813,27.4,0.549,0.54,0.084,0.298,408,12.5,23.3,17.9,12.4,2.1,9.6,12,27.4,,2,2,4,0.197,,5.1,3.9,9
2,Jaylin Williams,31,31,870,19.6,0.568,0.539,0.394,0.257,332,5.2,14.1,9.7,16.2,2.3,3.1,10.9,19.3,,2.2,1.5,3.7,0.17,,5.4,3.4,8.8
3,Wendell Green,32,32,900,18.9,0.515,0.423,0.404,0.529,456,1.5,11.6,6.6,29.3,3.6,0.1,16.8,28.5,,1.7,1.6,3.3,0.147,,3.6,2.6,6.2
4,Allen Flanigan,32,17,853,14.5,0.561,0.52,0.419,0.35,295,3.5,16.2,9.9,10,1.8,1,17.1,20.1,,1.1,1.4,2.5,0.119,,1.9,1.8,3.7
5,Dylan Cardwell,30,1,410,23.5,0.697,0.75,0.014,0.306,131,15,17.4,16.2,16.2,1.3,11.1,19.5,12.4,,1.1,0.8,2,0.191,,3.3,5.2,8.5
6,K.D. Johnson,31,0,677,12.7,0.507,0.457,0.455,0.459,255,2.5,7.4,5,11.7,3,0.2,14.8,23.3,,0.7,1,1.7,0.099,,0.3,2.3,2.6
7,Chris Moore,29,16,431,13.1,0.603,0.568,0.301,0.479,114,9,7.2,8.1,7.5,1.9,2.3,19,12.7,,0.7,0.6,1.3,0.117,,1.4,2.3,3.7
8,Zep Jasper,32,32,578,4.6,0.442,0.423,0.673,0.133,87,1.8,3.9,2.8,4.4,1.5,0.2,8,9.7,,0.2,0.6,0.8,0.055,,-2.2,1.8,-0.3
9,Tre Donaldson,30,0,315,9.7,0.422,0.403,0.403,0.239,74,1.1,14.1,7.7,20.6,3.9,0,19.4,14.6,,0,0.6,0.6,0.078,,-2.4,4.2,1.8
10,Lior Berman,23,0,213,9,0.573,0.57,0.628,0.116,47,5.9,8.4,7.1,2.5,1.9,0,15,12.4,,0.2,0.3,0.5,0.094,,-0.3,1.7,1.4
11,Yohan Traore,24,0,238,6,0.435,0.45,0.52,0.46,54,7.2,9.4,8.3,4.5,0,0.9,15.3,15,,0,0.2,0.2,0.035,,-2.2,-0.6,-2.8
12,Babatunde Akingbola,4,0,15,-0.9,0.084,0,0.2,0.4,2,15.2,0,7.5,0,3.9,7.2,0,19.7,,-0.1,0,0,-0.09,,-8.5,-3,-11.5
13,Jalen Harper,2,0,1,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.019,,-4.9,-0.3,-5.2
14,Chandler Leopard,6,0,4,-11.3,0,0,0.5,0,1,28.5,0,14.1,0,0,0,0,24.8,,0,0,0,-0.222,,-10,-7.9,-17.8
15,Carter Sobera,3,0,2,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.019,,-4.3,-1.1,-5.4
16,Chance Westry,11,0,-105,5,0.327,0.316,0.368,0.184,31,4.3,4.2,4.3,19.8,4.4,2.1,17.9,23.8,,-0.2,0.2,0,-0.01,,-8,2.5,-5.4
