Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Ricky Council,33,26,1116,17.3,0.545,0.485,0.29,0.473,498,3.1,8.5,5.9,13,2,0.7,12.7,24.7,,2.3,1.7,4,0.142,,2.9,1.7,4.6
2,Anthony Black,33,33,1146,17.4,0.558,0.51,0.291,0.572,459,4.6,12.5,8.7,21.6,3.2,1.8,21.5,21.1,,1.7,2.2,3.9,0.138,,3,3.8,6.8
3,Makhi Mitchell,33,31,670,23.5,0.676,0.67,0.007,0.438,239,10.2,21.7,16.1,10.7,2.4,7.1,14.7,15.2,,2,1.6,3.6,0.213,,4.1,5.4,9.5
4,Davonte Davis,32,28,1069,11.9,0.503,0.482,0.406,0.185,336,2.3,12.3,7.5,14.3,2.3,0.4,16,18.7,,0.8,1.8,2.6,0.097,,0.8,2.7,3.6
5,Jordan Walsh,33,22,796,13.4,0.525,0.492,0.343,0.293,234,5.8,13.8,9.9,7.1,2.4,2.2,12.8,16.2,,1,1.5,2.5,0.125,,0.7,3.4,4
6,Makhel Mitchell,27,9,378,19,0.609,0.635,0,0.419,105,8.4,21.2,15,4.8,1.7,12.3,16.1,14,,0.6,1,1.5,0.161,,0.5,5.9,6.4
7,Kamani Johnson,24,4,274,12.8,0.535,0.516,0,1.129,66,15.6,12.9,14.2,2.4,2.9,2.3,15.9,10.3,,0.4,0.5,1,0.14,,-0.4,3.5,3.1
8,Nick Smith,14,11,369,15.4,0.488,0.453,0.358,0.257,179,1.3,6.5,4,15.7,2,0.6,10.7,30.5,,0.4,0.5,1,0.104,,2,-0.2,1.8
9,Jalen Graham,28,0,275,22.9,0.62,0.651,0.028,0.294,134,9.3,18.3,14,12.2,2.3,4.9,22,28.9,,0.3,0.6,0.9,0.134,,1.9,3.5,5.3
10,Trevon Brazile,9,0,-243,18,0.578,0.552,0.377,0.403,95,4.5,21.2,13.1,7.1,2.1,4.7,17.9,23,,0.3,0.5,0.8,0.14,,1.6,3.8,5.5
11,Joseph Pinion,24,0,145,18.7,0.641,0.611,0.711,0.156,52,3.4,8.7,6.1,3.9,2.4,0.7,0,16.7,,0.5,0.2,0.7,0.205,,4.1,3.6,7.7
12,Derrian Ford,19,0,75,8.9,0.591,0.444,0.111,0.667,16,1.6,12.2,7.1,15,0.8,0,25.2,10.6,,0.1,0.1,0.2,0.096,,-1.3,2,0.7
13,Cade Arbogast,8,0,10,2.5,0.375,0.375,1,0,2,0,11.4,5.9,0,0,0,0,20,,0,0,0,0.031,,-6,-2.4,-8.3
14,Lawson Blake,8,0,11,-0.8,0.276,0.25,0,0.75,3,11.1,31.2,21.5,0,0,0,15.6,29.2,,0,0,0,-0.085,,-12.5,-5.5,-18
15,Barry Dunning,15,1,48,-3.8,0.084,0,0.4,0.4,1,0,4.8,2.5,3.1,2.4,0,25.2,8.3,,-0.1,0.1,-0.1,-0.043,,-7.8,2.4,-5.4
