Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Evan Mobley,29,29,984,29.5,0.63,0.602,0.116,0.574,468,9.3,19,14.3,13.1,1.5,9.3,15.2,23.2,,3.7,2.4,6.1,0.249,,7.4,5.4,12.8
2,Tahj Eaddy,29,28,936,17.3,0.568,0.541,0.468,0.222,367,1.6,8,5,15.3,1.2,0,10.7,21,,2.7,1.2,3.9,0.168,,4.2,1.7,5.8
3,Drew Peterson,29,26,824,15.8,0.52,0.487,0.345,0.328,293,3.5,16.1,10,18,1.2,1.3,14.9,19.7,,1.6,1.5,3,0.147,,2.7,2.8,5.5
4,Isaiah Mobley,28,28,773,17,0.485,0.472,0.133,0.488,273,12,18.1,15.2,9.7,0.9,3.7,12.5,19.3,,1.4,1.5,2.9,0.149,,2.1,2.2,4.3
5,Isaiah White,28,24,583,15.9,0.556,0.527,0.376,0.45,195,7.1,11.7,9.5,7.5,2.6,0.9,15.4,18.4,,1.1,1.1,2.2,0.151,,1.2,3.5,4.7
6,Chevez Goodwin,29,1,442,17.3,0.553,0.555,0.008,0.438,165,11.3,16,13.7,6.2,1.3,2.4,16.7,21.1,,0.8,0.8,1.6,0.146,,0.4,2.3,2.7
7,Ethan Anderson,21,6,460,10.3,0.474,0.445,0.364,0.305,147,2.3,7.6,5.1,23.9,1.5,0.2,20.1,18.5,,0.4,0.7,1.1,0.095,,-0.7,1.6,0.9
8,Max Agbonkpolo,29,2,479,7.2,0.444,0.398,0.534,0.359,111,3.5,14.7,9.4,8.8,1.2,1.3,21,16,,-0.1,0.8,0.8,0.065,,-1.9,2.3,0.4
9,Noah Baumann,27,1,329,11,0.544,0.547,0.726,0.116,93,2.2,6.9,4.7,5,1.3,1,14.5,17.9,,0.4,0.4,0.8,0.099,,1.5,1.7,3.2
10,Boubacar Coulibaly,12,0,39,21.4,0.692,0.692,0,0,15,9.1,11.1,10.2,5.9,1.5,8.1,23.5,21.9,,0.1,0.1,0.1,0.153,,-0.4,4.4,4
11,Reggie Parris,4,0,3,19.6,,,,,1,0,36.2,18.9,49.9,0,0,,0,,0,0,0,0.217,,4.2,7.3,11.5
12,Amar Ross,4,0,4,73.5,1,1,1,0,3,0,0,0,0,0,0,0,37.7,,0,0,0,0.431,,37.2,5.7,42.9
13,Reese Waters,7,0,29,1.2,0.357,0.357,0.857,0,5,8.2,15,11.7,0,0,3.6,22.2,15.6,,0,0,0,0.012,,-6.7,0.7,-6
14,Joshua Morgan,5,0,15,-8.9,0.333,0.333,0,0,2,7.9,14.5,11.3,0,0,0,50,20.1,,-0.1,0,-0.1,-0.147,,-12.2,-0.9,-13.1
