Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Wade Taylor,34,34,1110,19.5,0.509,0.45,0.512,0.328,610,1.1,10.6,5.5,27.4,3.4,0.1,13.5,31.1,,2.8,1.4,4.2,0.152,,4.4,2.8,7.2
2,Andersson Garcia,34,4,974,20.1,0.634,0.586,0.162,0.946,260,15.3,19.5,17.2,9.4,2.7,3.1,15.7,9.3,,2.5,1.6,4,0.166,,3.7,3.5,7.2
3,Tyrece Radford,29,28,939,19,0.485,0.446,0.293,0.313,448,7.2,13.1,9.9,16.7,1,0.5,7.4,26.1,,2.5,0.8,3.3,0.139,,5.2,0.6,5.8
4,Henry Coleman,30,16,707,21,0.6,0.564,0.012,0.599,255,9.7,16.5,12.8,6.3,1.9,0.2,9.4,16.4,,2.1,0.8,2.9,0.163,,4.7,2,6.7
5,Solomon Washington,32,18,751,18.7,0.566,0.526,0.324,0.465,237,10,16,12.8,6.6,2,5.4,10.8,14.7,,1.8,1.1,2.8,0.151,,2.4,2.9,5.3
6,Jace Carter,34,16,846,10.3,0.425,0.388,0.592,0.326,222,5.9,14.2,9.7,4.1,1.8,1,7.2,16.3,,0.7,0.9,1.7,0.078,,-0.2,1.5,1.2
7,Manny Obaseki,33,6,458,13.4,0.479,0.456,0.249,0.409,186,2.1,8.4,5,11.6,2.5,1.4,10.7,25.1,,0.6,0.5,1,0.091,,-0.8,1.8,1
8,Hayden Hefner,33,18,490,8.7,0.449,0.432,0.625,0.21,161,4.2,8.6,6.2,8,1.7,0.5,14.6,21.9,,0.2,0.4,0.6,0.046,,-0.7,0.5,-0.2
9,Wildens Leveque,33,30,327,10.6,0.388,0.3,0,0.383,71,14.9,12.2,13.6,1.6,0.5,7.3,13.4,11.9,,0.2,0.3,0.6,0.068,,-2.2,0.8,-1.4
10,Eli Lawrence,23,0,152,3.1,0.33,0.314,0.586,0.171,44,1.3,11.2,5.9,5.2,2,1.7,7.3,25.5,,-0.2,0.2,0,-0.01,,-6.4,0.5,-5.8
11,Jaelyn Lee,8,0,16,13.9,0.358,0.167,0.333,0.833,6,6.1,14.2,9.8,0,3.7,7.9,0,24.8,,0,0,0,0.111,,-5.5,4.1,-1.4
12,Bryce Lindsay,8,0,-54,0.1,0.369,0.389,0.611,0.111,14,0,2.1,1,17.8,2.2,0,24,21.9,,-0.1,0,-0.1,-0.057,,-10.4,-2,-12.4
