Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Qudus Wahab,25,24,697,21.4,0.614,0.591,0,0.512,279,10.1,20.3,15.4,1.6,0.8,6.2,16.8,21.3,,1.6,1.2,2.7,0.157,,1.9,2.7,4.6
2,Jahvon Blair,24,17,840,16.1,0.534,0.495,0.578,0.228,371,2.1,9,5.7,22.6,1.2,0.1,14.9,24.2,,1.8,0.7,2.6,0.123,,4,1,4.9
3,Jamorko Pickett,25,25,866,14.1,0.518,0.469,0.408,0.292,295,3.6,18.5,11.3,11.1,1.7,1.9,17.1,20.2,,1,1.3,2.3,0.105,,1.7,3,4.7
4,Chudier Bile,24,13,553,17.3,0.533,0.495,0.466,0.419,233,9.1,14.5,11.9,7.6,2.6,3.9,17.9,24.7,,0.8,0.9,1.7,0.124,,1.8,2.9,4.6
5,Donald Carey,25,19,672,12.5,0.609,0.589,0.589,0.158,184,3.5,8.2,6,12.3,2.1,0,21.9,14.6,,0.9,0.7,1.6,0.096,,1.8,2.8,4.6
6,Dante Harris,25,20,754,9.5,0.445,0.4,0.345,0.189,222,2.1,9.8,6.1,20.6,2.1,0.1,20.2,18.2,,0.2,0.9,1,0.054,,-1.1,2.2,1
7,Timothy Ighoefe,23,1,209,15.9,0.495,0.442,0,0.346,65,16.5,21.1,18.9,0,0.8,7.7,16.5,17,,0.2,0.4,0.6,0.12,,-1.5,2.5,0.9
8,T.J. Berger,13,0,63,11.1,0.624,0.654,0.846,0.231,17,0,9.8,5.1,15.2,2.7,1.7,25.7,15.1,,0.1,0.1,0.1,0.091,,-1.2,3.7,2.5
9,Collin Holloway,9,0,42,14.6,0.524,0.545,0.091,0.636,14,10.6,7.3,8.9,5,2.7,0,12.3,19,,0.1,0.1,0.1,0.11,,-0.6,2.8,2.2
10,Jamari Sibley,20,0,116,7.3,0.547,0.55,0.25,0.3,23,5.8,11.5,8.7,0,1,1.9,28.3,13.4,,0,0.1,0.1,0.028,,-0.8,1.7,0.8
11,Malcolm Wilson,11,0,37,14.9,0.73,1,0,1.5,7,21.1,19.4,20.2,0,1.5,5.8,53.9,9.8,,0,0.1,0.1,0.065,,2.5,1.8,4.3
12,Kobe Clark,9,1,39,10.3,0.241,0.182,0.273,0.273,10,20,23.6,21.9,13.6,2.9,0,13.9,18.1,,0,0.1,0,0.043,,-3.4,1.9,-1.5
13,Jalen Harris,6,5,137,4.8,0.377,0.321,0.393,0.286,37,2.4,12,7.4,33.5,1.2,0,34.8,17.4,,-0.1,0.1,0,0.001,,-3.3,1.1,-2.2
