Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,C.J. Massinburg,33,32,1056,26.4,0.616,0.571,0.534,0.436,584,7,14.3,10.6,16.4,2,0.9,8.4,23.2,,4.7,2.1,6.8,0.258,,8.7,1.9,10.6
2,Jeremy Harris,34,34,1056,18.5,0.507,0.489,0.493,0.165,466,4.1,16.3,10.1,16.1,1.9,2.5,9.6,22.6,,2.1,2.2,4.3,0.164,,2.7,3,5.7
3,Nick Perkins,34,1,884,20.8,0.552,0.519,0.318,0.424,442,7.8,21.1,14.4,4.8,1,3.5,11.4,25.9,,2.1,1.9,4,0.18,,0.7,0.9,1.6
4,Jayvon Graves,34,33,844,19.1,0.577,0.566,0.536,0.223,332,6.4,11.2,8.8,12.4,1.8,3.6,9.8,17.7,,2.2,1.7,3.9,0.184,,4.5,3.4,7.9
5,Dontay Caruthers,34,3,763,18.8,0.658,0.613,0.221,0.657,312,3.6,11.6,7.5,20.4,3.3,0.5,21.3,17.2,,2,1.7,3.7,0.194,,3.5,3.2,6.8
6,Davonta Jordan,34,33,892,12.1,0.513,0.534,0.383,0.198,280,2.5,10.5,6.5,21.2,3,1.8,24.1,16.5,,0.4,1.9,2.4,0.106,,0,3.8,3.9
7,Montell McRae,34,34,551,16.2,0.656,0.644,0.561,0.303,183,7,15.1,11,5.2,1.1,1.9,12.7,14.4,,1.3,1.1,2.4,0.175,,3.4,1.6,5
8,Jeenathan Williams,34,0,311,10,0.404,0.373,0.385,0.287,115,9.5,10.1,9.7,4.2,1.4,2.3,8.6,22.4,,0.1,0.6,0.7,0.084,,-2.8,-0.2,-2.9
9,Ronaldo Segu,34,0,313,7,0.492,0.472,0.389,0.153,87,2.6,7.7,5.1,16.8,1,0.7,26.6,15.4,,0,0.5,0.5,0.065,,-2.6,0.4,-2.1
10,Tra'Von Fagan,20,0,82,19.1,0.544,0.545,0.227,0.182,28,11.1,20.3,15.7,8,3.3,3.8,11.2,15,,0.2,0.2,0.4,0.187,,1.3,5,6.3
11,Brock Bertram,18,0,62,11.8,0.646,0.643,0,0.571,23,11.4,10.1,10.8,5.3,0,5,31,19.1,,0.1,0.1,0.2,0.102,,-2.4,2,-0.4
12,Dominic Johnson,4,0,11,12.8,0,0,0,0,1,18.4,28.4,23.4,0,4.9,9.5,0,4.2,,0,0,0,0.159,,-4.5,8.2,3.8
