Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Joey Hauser,31,31,1049,19.5,0.633,0.598,0.479,0.254,404,5.1,18.5,12.1,11.7,0.7,0.8,12.1,20.4,,3,1.3,4.3,0.165,,6.1,2.1,8.2
2,Tyson Walker,31,31,1046,17.4,0.55,0.531,0.336,0.137,414,1,7.6,4.4,17.9,2.1,0.9,8.8,23.3,,2.2,1.2,3.5,0.132,,3.3,2.8,6.1
3,A.J. Hoggard,31,30,944,18.5,0.515,0.444,0.225,0.444,444,0.7,13.4,7.3,39.3,1.8,1.1,17,25.9,,2,1.3,3.3,0.138,,3.2,2.5,5.7
4,Mady Sissoko,31,30,670,13.4,0.618,0.602,0,0.753,168,10,22.8,16.7,4.9,0.6,4.1,24.1,13.4,,0.8,1.1,1.9,0.113,,-0.8,3.2,2.4
5,Jaden Akins,27,22,723,14.7,0.53,0.513,0.435,0.121,233,3.1,13.6,8.6,8.8,2.6,1.3,12.5,20.9,,0.7,1.1,1.8,0.1,,2.3,3.4,5.7
6,Malik Hall,20,5,503,14.8,0.553,0.5,0.292,0.313,178,6.7,12.6,9.8,9.4,0.9,1.6,14.5,20.7,,0.8,0.6,1.4,0.11,,2,1.9,3.9
7,Jaxon Kohler,31,0,357,13.2,0.491,0.5,0.021,0.083,102,11.9,19.3,15.8,5.6,0.7,5.4,16.7,18.1,,0.2,0.6,0.7,0.082,,-1.8,2.3,0.5
8,Pierre Brooks,30,5,428,7.4,0.444,0.436,0.632,0.085,103,4.7,9.2,7.1,4.7,0.7,0,8.3,16.7,,0.1,0.4,0.5,0.046,,-0.3,0.5,0.2
9,Carson Cooper,27,0,156,11.8,0.647,0.696,0,0.652,34,4.8,9.4,7.2,2.4,1.6,5.1,18.9,12.8,,0.2,0.2,0.4,0.098,,-1.2,3.9,2.7
10,Tre Holloman,31,0,279,6.4,0.439,0.417,0.31,0.238,52,1.3,9.7,5.7,17.3,1.1,1.2,19,11.2,,0.1,0.3,0.4,0.053,,-2.9,2.8,-0.1
11,Jason Whitens,19,1,79,9,0.667,0.667,0.333,0,10,6.3,8.6,7.5,4.3,2.3,0,25,5.5,,0.1,0.1,0.2,0.081,,-1.7,3.3,1.6
12,Nick Sanders,7,0,7,-13.5,0,0,0.5,0,0,0,0,0,0,0,0,0,15.4,,0,0,0,-0.203,,-13.3,-3.8,-17.1
13,Steven Izzo,8,0,8,-26,0,0,0.25,0.5,1,15.6,14.1,14.8,0,0,0,0,33.4,,-0.1,0,-0.1,-0.393,,-26,-8.5,-34.5
14,Davis Smith,12,0,24,-5,0.2,0.2,0.4,0,2,5.2,4.7,4.9,0,0,0,16.7,13.5,,-0.1,0,-0.1,-0.085,,-10,-2.2,-12.2
